,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
1579,14.304109589041095,8.4,True,Shooter,PS3,390.0,745.3627321844543
1581,14.304109589041095,8.1,False,Action,PSP,20.0,498.3531067659319
1582,14.304109589041095,6.8,False,Action,Wii,630.0,215.56626426982737
1584,14.304109589041095,8.850000000000003,True,Platform,PS3,1100.0,996.2138454345488
1585,14.304109589041095,7.5,False,Role-Playing,PS2,110.0,338.498933634127
1588,14.304109589041095,4.7,False,Simulation,Wii,40.0,55.673851602375386
1590,14.304109589041095,8.3,True,Role-Playing,PS2,160.0,698.8291789305164
1591,14.304109589041095,6.6,False,Shooter,X360,10.0,189.49052853914708
1593,14.304109589041095,4.9,False,Action,X360,10.0,63.335113897037914
1596,14.304109589041095,3.0,False,Simulation,DS,1190.0,18.608369291633313
1597,14.304109589041095,9.466666666666667,False,Shooter,X360,850.0,1202.7018360882887
1598,14.304109589041095,5.3,False,Platform,X360,20.0,81.96550758312932
1600,14.304109589041095,3.5,False,Simulation,DS,1260.0,25.68570776924485
1601,14.304109589041095,5.9,False,Simulation,Wii,1120.0,120.67324677557221
1602,14.304109589041095,8.2,False,Misc,PS2,10.0,531.5373834563361
1603,14.304109589041095,8.933333333333332,True,Role-Playing,X360,790.0,1051.194573055685
1604,14.304109589041095,8.666666666666666,True,Action,PS3,1730.0,885.1673621582848
1605,14.304109589041095,7.4,False,Puzzle,PS2,230.0,317.3661918501347
1606,14.304109589041095,6.1,True,Shooter,PS3,320.0,169.21733770320614
1607,14.304109589041095,8.95,False,Fighting,X360,20.0,862.0027387327219
1610,14.304109589041095,8.0,False,Action,PS3,930.0,467.240549306835
1613,14.304109589041095,8.0,False,Action,Wii,1570.0,467.240549306835
1614,14.304109589041095,7.5,False,Simulation,Wii,40.0,338.498933634127
1615,14.304109589041095,7.899999999999999,False,Action,X360,1640.0,438.0703720968094
1618,14.304109589041095,4.8,True,Racing,Wii,260.0,73.19619130115878
1620,14.304109589041095,7.0,False,Action,Wii,30.0,245.23027430180483
1621,14.304109589041095,7.4,True,Fighting,DS,20.0,391.20214959746977
1622,14.304109589041095,4.3,False,Adventure,PS3,100.0,43.01943386060356
1624,14.304109589041095,8.2,False,Sports,PSP,720.0,531.5373834563361
1625,14.304109589041095,5.9,True,Action,X360,10.0,148.74814882551183
1627,14.304109589041095,9.1,False,Misc,X360,330.0,949.518896135607
1628,14.304109589041095,6.8,False,Shooter,X360,310.0,215.56626426982737
1629,14.304109589041095,2.6,False,Misc,Wii,770.0,14.378770086044316
1630,14.304109589041095,6.1,False,Role-Playing,PS2,110.0,137.27905666454984
1631,14.304109589041095,7.9,False,Adventure,DS,30.0,438.07037209680976
1633,14.304109589041095,8.7,True,Sports,X360,10.0,904.3938636955719
1634,14.304109589041095,8.3,False,Action,PS3,30.0,566.9313307688657
1635,14.304109589041095,8.0,False,Shooter,X360,330.0,467.240549306835
1639,14.304109589041095,6.9,False,Simulation,DS,1490.0,229.9203647289755
1640,14.304109589041095,8.8,False,Sports,PS2,2390.0,782.5528534574786
1641,14.304109589041095,5.5,False,Racing,PSP,140.0,93.24475690100321
1642,14.304109589041095,8.7,False,Role-Playing,PSP,20.0,733.6974930966736
1644,14.304109589041095,6.7,True,Simulation,DS,1600.0,249.12925148001315
1646,14.304109589041095,6.6,False,Platform,PSP,280.0,189.49052853914708
1647,14.304109589041095,8.5,True,Platform,PSP,1400.0,794.9948560815807
1648,14.304109589041095,8.7,False,Misc,X360,910.0,733.6974930966736
1649,14.304109589041095,6.6,True,Platform,PS3,290.0,233.57592584367006
1650,14.304109589041095,7.4,True,Adventure,DS,10.0,391.20214959746977
1651,14.304109589041095,8.649999999999999,False,Shooter,PS3,240.0,710.425780496646
1652,14.304109589041095,6.8,False,Fighting,Wii,20.0,215.56626426982737
1653,14.304109589041095,5.5,True,Adventure,GBA,60.0,114.93835914189381
1655,14.304109589041095,8.2,False,Role-Playing,DS,10.0,531.5373834563361
1656,14.304109589041095,6.2,True,Role-Playing,PS2,90.0,180.4851614187994
1657,14.304109589041095,9.1,True,Racing,X360,1270.0,1170.4266011644756
1658,14.304109589041095,4.2,False,Misc,Wii,1470.0,40.3336984058139
1659,14.304109589041095,7.5,False,Shooter,DS,10.0,338.498933634127
1660,14.304109589041095,5.5,True,Misc,X360,20.0,114.93835914189381
1661,14.304109589041095,8.35,True,Racing,PS3,1610.0,721.72101683259
1663,14.304109589041095,8.6,False,Misc,Wii,1120.0,687.8922094500983
1664,14.304109589041095,5.6,False,Action,PSP,80.0,99.4537275503739
1666,14.304109589041095,7.0,False,Shooter,Wii,210.0,245.23027430180483
1667,14.304109589041095,6.4,False,Misc,X360,10.0,166.56901546106724
1669,14.304109589041095,8.066666666666666,False,Action,PS3,2009.9999999999998,487.7586222631354
1672,14.304109589041095,6.4,True,Strategy,DS,10.0,205.32167123672158
1673,14.304109589041095,6.3,False,Action,PSP,250.0,156.1699871534705
1675,14.304109589041095,7.8,False,Action,DS,1490.0,410.72131088308794
1676,14.304109589041095,9.05,False,Role-Playing,PS3,860.0,919.4016733468258
1678,14.304109589041095,7.7,True,Role-Playing,DS,10.0,474.6693231140968
1681,14.304109589041095,4.3,True,Action,PSP,270.0,53.02800182535305
1682,14.304109589041095,5.6,False,Racing,PSP,180.0,99.4537275503739
1684,14.304109589041095,6.5,False,Simulation,X360,10.0,177.66049301395913
1687,14.304109589041095,6.9,False,Action,PSP,10.0,229.9203647289755
1691,14.304109589041095,6.9,False,Shooter,X360,20.0,229.9203647289755
1692,14.304109589041095,8.2,False,Racing,X360,400.0,531.5373834563361
1693,14.304109589041095,8.5,False,Strategy,PSP,10.0,644.9465839455834
1695,14.304109589041095,8.0,True,Action,PS3,730.0,575.9451131273951
1697,14.304109589041095,7.1,True,Shooter,PSP,10.0,322.4120759388002
1698,14.304109589041095,7.5,False,Shooter,PSP,470.0,338.498933634127
1699,14.304109589041095,9.7,True,Shooter,PC,110.0,1723.153827014008
1702,14.304109589041095,6.3,True,Action,X360,10.0,192.50328562374548
1704,14.304109589041095,7.1,False,Action,X360,20.0,261.5596382905338
1705,14.304109589041095,7.1,True,Simulation,Wii,540.0,322.4120759388002
1707,14.304109589041095,7.7,True,Shooter,X360,530.0,474.6693231140968
1709,14.304109589041095,6.4,False,Misc,Wii,450.0,166.56901546106724
1711,14.304109589041095,7.7,True,Role-Playing,X360,330.0,474.6693231140968
1712,14.304109589041095,9.7,True,Shooter,X360,530.0,1723.153827014008
1713,14.304109589041095,5.7,True,Action,X360,20.0,130.75499283544988
1714,14.304109589041095,8.1,False,Misc,PS3,530.0,498.3531067659319
1715,14.304109589041095,6.6,False,Misc,Wii,820.0,189.49052853914708
1716,14.304109589041095,6.8,False,Shooter,PS3,320.0,215.56626426982737
1717,14.304109589041095,7.7,True,Strategy,Wii,20.0,474.6693231140968
1718,14.304109589041095,8.5,True,Sports,PS3,1070.0,794.9948560815807
1719,14.304109589041095,7.4,True,Role-Playing,PSP,20.0,391.20214959746977
1720,14.304109589041095,9.1,False,Misc,PS3,410.0,949.518896135607
1721,14.304109589041095,8.1,False,Action,PSP,20.0,498.3531067659319
1722,14.304109589041095,7.7,False,Adventure,X360,30.0,385.0796720309647
1723,14.304109589041095,6.7,True,Shooter,X360,10.0,249.12925148001315
1727,14.304109589041095,7.3,False,Fighting,X360,380.0,297.5527829529975
1728,14.304109589041095,6.5,True,Misc,Wii,750.0,218.99360596804402
1729,14.304109589041095,4.8,True,Action,Wii,10.0,73.19619130115878
1730,14.304109589041095,7.9,False,Action,X360,220.0,438.07037209680976
1731,14.304109589041095,9.3,False,Action,Wii,60.0,1080.1819113153038
1734,14.304109589041095,7.5,True,Sports,PSP,150.0,417.25147124887593
1735,14.304109589041095,7.7,False,Action,PSP,230.0,385.0796720309647
1736,14.304109589041095,6.4,False,Racing,PSP,700.0,166.56901546106724
1737,14.304109589041095,6.3,False,Shooter,X360,230.0,156.1699871534705
1738,14.304109589041095,4.8,True,Adventure,PSP,170.0,73.19619130115878
1742,14.304109589041095,2.8,False,Adventure,PSP,160.0,16.357428395704588
1743,14.304109589041095,6.0,True,Platform,X360,40.0,158.65297265583587
1744,14.304109589041095,5.4,True,Action,PS2,10.0,107.76267135244038
1745,14.304109589041095,8.0,True,Sports,PS3,40.0,575.9451131273951
1746,14.304109589041095,7.2,True,Sports,X360,20.0,343.8808124451544
1747,14.304109589041095,9.3,True,Shooter,X360,2390.0,1331.4886604632236
1749,14.304109589041095,6.5,False,Simulation,PSP,30.0,177.66049301395913
1750,14.304109589041095,5.9,False,Role-Playing,PS3,10.0,120.67324677557221
1751,14.304109589041095,7.3,True,Puzzle,X360,20.0,366.77910659396713
1753,14.304109589041095,6.2,False,Role-Playing,DS,30.0,146.420177966506
1754,14.304109589041095,7.9,True,Role-Playing,X360,40.0,539.988428635653
1755,14.304109589041095,7.2,True,Racing,PS3,910.0,343.8808124451544
1756,14.304109589041095,7.6,False,Simulation,X360,20.0,361.03885988444637
1757,14.304109589041095,7.5,True,Platform,PS3,360.0,417.25147124887593
1758,14.304109589041095,7.1,True,Racing,X360,790.0,322.4120759388002
1759,14.304109589041095,5.3,False,Fighting,Wii,10.0,81.96550758312932
1760,14.304109589041095,6.9,False,Puzzle,DS,1270.0,229.9203647289755
1761,14.304109589041095,5.3,True,Platform,PSP,240.0,101.03496712248901
1763,14.304109589041095,5.2,True,Action,X360,40.0,94.72727850311651
1764,14.304109589041095,6.1,False,Platform,GC,30.0,137.27905666454984
1765,14.304109589041095,6.1,True,Shooter,PSP,1030.0,169.21733770320614
1766,14.304109589041095,9.55,True,Shooter,PS3,2270.0,1564.3325521893696
1768,14.304109589041095,6.8,False,Platform,GBA,50.0,215.56626426982737
1769,14.304109589041095,7.3,False,Puzzle,DS,900.0,297.5527829529975
1770,14.304109589041095,9.2,False,Misc,X360,20.0,1012.7453461052074
1772,14.304109589041095,5.8,False,Shooter,PSP,200.0,113.13952565874136
1773,14.304109589041095,7.966666666666666,True,Role-Playing,PS3,40.0,563.7011008143436
1774,14.304109589041095,8.6,True,Racing,X360,1280.0,847.9318778709325
1775,14.304109589041095,6.6,False,Action,X360,20.0,189.49052853914708
1776,14.304109589041095,7.4,False,Role-Playing,DS,30.0,317.3661918501347
1778,14.304109589041095,8.6,True,Puzzle,DS,10.0,847.9318778709325
1782,14.304109589041095,7.3,True,Sports,PSP,40.0,366.77910659396713
1783,14.304109589041095,6.6,False,Strategy,PSP,140.0,189.49052853914708
1784,14.304109589041095,7.8,False,Action,X360,10.0,410.72131088308794
1785,14.304109589041095,6.0,True,Action,X360,10.0,158.65297265583587
1791,14.304109589041095,5.8,False,Shooter,X360,10.0,113.13952565874136
1792,14.304109589041095,5.8,False,Shooter,PS3,10.0,113.13952565874136
1793,14.304109589041095,4.4,True,Platform,PS2,30.0,56.5590240283275
1794,13.304109589041095,5.4,True,Racing,PSP,320.0,100.55887619333419
1795,13.304109589041095,7.1,True,Misc,X360,560.0,300.85924579143665
1796,13.304109589041095,7.550000000000002,True,Adventure,Wii,460.0,402.113136654991
1797,13.304109589041095,8.0,True,Platform,X360,350.0,537.4439274590418
1799,13.304109589041095,7.0,True,Role-Playing,X360,200.0,282.0763778917424
1800,13.304109589041095,6.55,True,Role-Playing,X360,300.0,211.04828112318947
1801,13.304109589041095,7.3,False,Role-Playing,DS,110.0,277.6617643793675
1803,13.304109589041095,7.0,False,Platform,PS2,40.0,228.83694773787826
1804,13.304109589041095,8.1,True,Role-Playing,DS,30.0,573.2311790126982
1805,13.304109589041095,6.8,True,Role-Playing,X360,180.0,247.95531952165467
1806,13.304109589041095,7.9,False,Fighting,PSP,200.0,408.785934487261
1808,13.304109589041095,7.0,False,Sports,Wii,650.0,228.83694773787826
1809,13.304109589041095,6.2,False,Sports,DS,370.0,136.6321785044205
1810,13.304109589041095,7.9,False,Role-Playing,DS,30.0,408.785934487261
1811,13.304109589041095,7.1,True,Shooter,X360,300.0,300.85924579143665
1813,13.304109589041095,6.6,False,Shooter,X360,200.0,176.823331864685
1815,13.304109589041095,8.7,True,Role-Playing,X360,180.0,843.9363039909889
1816,13.304109589041095,5.1,False,Action,PS3,250.0,67.23414815356924
1817,13.304109589041095,7.433333333333334,True,Role-Playing,Wii,50.0,372.9799700698648
1818,13.304109589041095,5.6,False,Shooter,PS3,330.0,92.80537453452018
1819,13.304109589041095,8.0,True,Sports,PSP,110.0,537.4439274590418
1820,13.304109589041095,5.0,False,Simulation,DS,30.0,63.03666996141698
1821,13.304109589041095,5.8,False,Racing,Wii,320.0,105.57629474570632
1822,13.304109589041095,7.6,False,Adventure,PC,840.0,336.9038792047388
1823,13.304109589041095,8.0,False,Strategy,X360,240.0,436.00612309048347
1824,13.304109589041095,7.0,True,Misc,PSP,440.0,282.0763778917424
1825,13.304109589041095,7.6,False,Action,X360,280.0,336.9038792047388
1826,13.304109589041095,8.4,True,Role-Playing,X360,260.0,695.5361978706591
1827,13.304109589041095,7.9,False,Misc,PS2,230.0,408.785934487261
1828,13.304109589041095,7.1,True,Platform,PSP,220.0,300.85924579143665
1829,13.304109589041095,9.3,False,Adventure,Wii,90.0,1007.973148057774
1830,13.304109589041095,6.7,False,Misc,Wii,370.0,188.5976226040281
1832,13.304109589041095,7.4,True,Shooter,DS,250.0,365.05079202499985
1833,13.304109589041095,7.6,True,Platform,PS3,520.0,415.28532382194305
1835,13.304109589041095,7.0,False,Racing,PS3,330.0,228.83694773787826
1836,13.304109589041095,5.2,False,Action,PSP,140.0,71.71112751836253
1837,13.304109589041095,8.55,True,Strategy,DS,130.0,766.1515829931498
1838,13.304109589041095,6.3,True,Action,DS,10.0,179.63469003601193
1839,13.304109589041095,8.600000000000001,True,Shooter,PC,540.0,791.2487288695409
1841,13.304109589041095,8.25,False,Action,Wii,170.0,512.2526323784404
1842,13.304109589041095,7.8,False,Sports,PSP,530.0,383.2651226321053
1843,13.304109589041095,8.65,False,Role-Playing,PC,880.0,662.9347362025773
1844,13.304109589041095,7.7,False,Racing,PSP,280.0,359.3375941626988
1845,13.304109589041095,8.05,False,Platform,Wii,370.0,450.28855690267
1847,13.304109589041095,8.1,False,Simulation,DS,230.0,465.03884633613364
1848,13.304109589041095,8.1,False,Sports,X360,400.0,465.03884633613364
1849,13.304109589041095,5.6,False,Platform,X360,320.0,92.80537453452018
1850,13.304109589041095,6.0,False,Shooter,PS3,340.0,120.10461751960521
1851,13.304109589041095,7.8,False,Sports,PS3,370.0,383.2651226321053
1852,13.304109589041095,7.0,True,Platform,PSP,40.0,282.0763778917424
1853,13.304109589041095,6.9,True,Sports,Wii,30.0,264.4661384934905
1854,13.304109589041095,7.8,False,Fighting,X360,260.0,383.2651226321053
1856,13.304109589041095,7.95,False,Adventure,DS,50.0,422.17670526654007
1857,13.304109589041095,8.95,True,Role-Playing,DS,40.0,991.5195461358209
1858,13.304109589041095,8.3,True,Misc,PS3,470.0,652.1133524477324
1859,13.304109589041095,4.1,False,Action,X360,40.0,35.28770912243849
1860,13.304109589041095,6.3,False,Shooter,PS3,170.0,145.7302255613096
1861,13.304109589041095,9.25,False,Role-Playing,PS2,40.0,976.0018497626955
1862,13.304109589041095,7.6,True,Misc,X360,250.0,415.28532382194305
1863,13.304109589041095,7.7,False,Platform,PSP,220.0,359.3375941626988
1864,13.304109589041095,8.5,True,Sports,PS3,220.0,741.8504784981354
1865,13.304109589041095,6.6,False,Sports,X360,250.0,176.823331864685
1866,13.304109589041095,6.0,True,Shooter,Wii,280.0,148.04722669527013
1868,13.304109589041095,8.45,True,Shooter,DS,10.0,718.3201662233362
1869,13.304109589041095,7.3,False,Sports,PSP,330.0,277.6617643793675
1870,13.304109589041095,8.2,True,Strategy,PC,640.0,611.4014277653727
1871,13.304109589041095,7.7,True,Role-Playing,DS,10.0,442.93829297990266
1872,13.304109589041095,6.5,False,Sports,PS3,240.0,165.78411890893472
1873,13.304109589041095,8.55,False,Strategy,PS3,190.0,621.5472244328921
1874,13.304109589041095,8.899999999999997,True,Role-Playing,PC,590.0,960.0701298135779
1875,13.304109589041095,5.6,True,Racing,PSP,330.0,114.39675348042955
1876,13.304109589041095,7.5,True,Role-Playing,PSP,140.0,389.3587502260083
1877,13.304109589041095,7.6,False,Shooter,X360,300.0,336.9038792047388
1878,13.304109589041095,8.6,True,Platform,PSP,250.0,791.2487288695394
1879,13.304109589041095,5.3,False,Platform,PS3,320.0,76.486219446239
1880,13.304109589041095,8.0,False,Role-Playing,PS3,30.0,436.00612309048347
1881,13.304109589041095,9.2,False,Action,PC,800.0,945.0446299841338
1882,13.304109589041095,9.0,False,Racing,X360,440.0,830.7283471991848
1883,13.304109589041095,6.0,True,Shooter,PS3,400.0,148.04722669527013
1884,13.304109589041095,7.533333333333334,False,Adventure,X360,340.0,322.7316676696363
1885,13.304109589041095,7.2,True,Role-Playing,PS2,30.0,320.8928250380861
1886,13.304109589041095,9.15,False,Misc,Wii,10.0,915.0693237712615
1887,13.304109589041095,8.1,False,Fighting,Wii,310.0,465.03884633613364
1888,13.304109589041095,5.3,False,Platform,X360,260.0,76.486219446239
1889,13.304109589041095,7.3,False,Fighting,PS3,340.0,277.6617643793675
1890,13.304109589041095,4.3,False,Action,PS2,50.0,40.14364036455184
1891,13.304109589041095,8.2,False,Adventure,X360,190.0,496.004797062819
1892,13.304109589041095,5.0,False,Action,PSP,90.0,63.03666996141698
1893,13.304109589041095,7.7,False,Adventure,PS3,430.0,359.3375941626988
1894,13.304109589041095,8.7,False,Role-Playing,PS2,200.0,684.6507649236858
1895,13.304109589041095,8.4,False,Strategy,X360,170.0,564.2598708602816
1897,13.304109589041095,7.3,False,Role-Playing,DS,290.0,277.6617643793675
1898,13.304109589041095,7.1,False,Sports,PS3,1100.0,244.0747148705072
1901,13.304109589041095,6.3,False,Sports,PSP,40.0,145.7302255613096
1902,13.304109589041095,7.166666666666668,False,Action,Wii,560.0,254.7928402856297
1904,13.304109589041095,4.0,False,Shooter,X360,140.0,33.08467103003743
1905,13.304109589041095,8.6,True,Sports,PS3,150.0,791.2487288695394
1906,13.304109589041095,6.6,True,Fighting,Wii,10.0,217.96167739604863
1908,13.304109589041095,5.5,False,Action,X360,110.0,87.01146554004002
1909,13.304109589041095,8.7,False,Role-Playing,PC,10.0,684.6507649236858
1910,13.304109589041095,8.5,True,Misc,PS3,550.0,741.8504784981354
1912,13.304109589041095,8.466666666666667,True,Shooter,Wii,580.0,726.0794854188606
1913,13.304109589041095,8.7,True,Sports,X360,1260.0,843.9363039909889
1916,13.304109589041095,8.2,True,Racing,PSP,120.0,611.4014277653727
1917,13.304109589041095,8.1,False,Fighting,PS2,50.0,465.03884633613364
1918,13.304109589041095,9.0,True,Racing,PS3,630.0,1023.9991640613572
1919,13.304109589041095,7.6,False,Fighting,X360,230.0,336.9038792047388
1920,13.304109589041095,8.65,True,Shooter,PS3,660.0,817.1679923857324
1921,13.304109589041095,4.5,False,Action,PS3,140.0,45.66779487234436
1922,13.304109589041095,7.5,False,Misc,Wii,1080.0,315.87071786262817
1923,13.304109589041095,6.0,False,Misc,Wii,20.0,120.10461751960521
1924,13.304109589041095,7.6,False,Fighting,PS3,290.0,336.9038792047388
1926,13.304109589041095,7.4,False,Adventure,DS,10.0,296.15067252585226
1927,13.304109589041095,5.95,True,Racing,PS3,1010.0,143.35140512943383
1928,13.304109589041095,8.2,False,Misc,Wii,560.0,496.004797062819
1929,13.304109589041095,6.2,False,Sports,PS2,120.0,136.6321785044205
1931,13.304109589041095,7.7,False,Sports,PS3,1340.0,359.3375941626988
1932,13.304109589041095,6.05,False,Fighting,Wii,20.0,124.03893440053041
1933,13.304109589041095,6.8,True,Shooter,PS2,180.0,247.95531952165467
1936,13.304109589041095,7.0,False,Sports,DS,2460.0,228.83694773787826
