,Unnamed: 0,index,Name,Genre,ESRB_Rating,Platform,Publisher,Developer,Critic_Score,User_Score,Total_Shipped,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,status,Vgchartzscore,average_rating
3176,3176,4593,Ridge Racer 3D,Racing,E,3DS,Namco Bandai,Namco Bandai Games,7.4,,0.5,0.19,0.16,0.12,0.03,2011,1,,7.4
3177,3177,4598,Alice: Madness Returns,Adventure,M,X360,Electronic Arts,Spicy Horse,6.9,,0.5,0.27,0.15,0.04,0.04,2011,1,,6.9
3178,3178,4599,Super Monkey Ball 3D,Action,E,3DS,Sega,Sega,5.7,,0.5,0.26,0.15,0.05,0.04,2011,1,,5.7
3179,3179,4608,Steel Diver,Action,E10,3DS,Nintendo,Nintendo EAD,5.6,,0.5,0.31,0.1,0.05,0.04,2011,1,,5.6
3180,3180,11208,Thor: God of Thunder,Action,E10,DS,Sega,WayForward Technologies,6.4,,0.13,0.08,0.03,,0.01,2011,1,,6.4
3181,3181,4559,Pro Evolution Soccer 2012,Sports,E,X360,Konami,Konami,7.7,,0.5,0.1,0.34,,0.06,2011,1,,7.7
3182,3182,4561,Goldeneye 007: Reloaded,Shooter,T,X360,Activision,Eurocom,7.4,,0.5,0.25,0.2,,0.05,2011,1,,7.4
3184,3184,2140,LEGO Star Wars III: The Clone Wars,Action,E,DS,LucasArts,Traveller's Tales,6.3,,1.1,0.62,0.38,,0.1,2011,1,,6.3
3185,3185,4658,MotorStorm: Apocalypse,Racing,T,PS3,Sony Computer Entertainment,Evolution Studios,7.6,,0.49,0.21,0.2,,0.08,2011,1,6.8,7.199999999999998
3186,3186,4637,Asphalt 3D,Racing,E10,3DS,Ubisoft,Konami,4.0,,0.49,0.27,0.16,0.02,0.04,2011,1,,4.0
3188,3188,4615,Resident Evil: The Mercenaries 3D,Shooter,M,3DS,Capcom,Capcom,6.3,,0.49,0.16,0.17,0.13,0.03,2011,1,,6.3
3190,3190,2118,Plants vs. Zombies,Strategy,E10,DS,PopCap Games,PopCap Games,8.1,,1.11,0.9,0.13,,0.09,2011,1,,8.1
3192,3192,4632,Ace Combat: Assault Horizon,Action,T,X360,Namco Bandai,Project ACES,7.0,,0.49,0.3,0.12,0.03,0.04,2011,1,,7.0
3193,3193,4488,Bleach: Soul Resurreccion,Fighting,T,PS3,NIS America,Eighting,6.7,,0.51,0.27,0.11,0.07,0.06,2011,1,,6.7
3194,3194,2113,Dragon Age II,Role-Playing,M,X360,Electronic Arts,BioWare Corp.,8.0,,1.12,0.72,0.29,0.01,0.09,2011,1,,8.0
3195,3195,2219,Marvel vs. Capcom 3: Fate of Two Worlds,Fighting,T,X360,Capcom,Capcom,8.4,,1.07,0.79,0.18,0.03,0.08,2011,1,,8.4
3196,3196,4492,Prince of Persia Trilogy,Action,M,PS3,Ubisoft,Ubisoft,8.3,,0.51,0.17,0.24,,0.09,2011,1,,8.3
3198,3198,4290,Tactics Ogre: Let Us Cling Together,Role-Playing,T,PSP,Square Enix,Square Enix,9.0,,0.54,0.15,0.07,0.27,0.05,2011,1,,9.0
3199,3199,4292,Two Worlds II,Role-Playing,M,X360,SouthPeak Interactive,Reality Pump,6.5,,0.54,0.4,0.07,0.03,0.04,2011,1,,6.5
3201,3201,2351,Bulletstorm,Shooter,M,X360,Electronic Arts,People Can Fly,8.5,,1.02,0.61,0.32,0.01,0.08,2011,1,,8.5
3202,3202,4245,Dynasty Warriors: Gundam 3,Action,T,PS3,Tecmo Koei,Omega Force,6.5,,0.54,0.11,0.05,0.36,0.02,2011,1,,6.5
3203,3203,11253,Record of Agarest War Zero,Strategy,T,PS3,Aksys Games,Compile Heart,6.2,,0.13,0.09,,0.03,0.01,2011,1,,6.2
3204,3204,4275,Dragon Ball Z: Ultimate Tenkaichi,Fighting,T,X360,Namco Bandai,Spike,6.0,,0.54,0.39,0.1,0.01,0.05,2011,1,,6.0
3205,3205,4256,Bulletstorm,Shooter,M,PS3,Electronic Arts,People Can Fly,8.4,,0.54,0.24,0.2,0.01,0.09,2011,1,,8.4
3206,3206,2314,LEGO Pirates of the Caribbean: The Video Game,Action,E10,X360,Disney Interactive Studios,Traveller's Tales,7.2,,1.04,0.54,0.4,,0.1,2011,1,,7.2
3207,3207,2319,Brink,Shooter,T,X360,Bethesda Softworks,Splash Damage,6.8,,1.04,0.59,0.35,0.01,0.09,2011,1,,6.8
3208,3208,4344,Inazuma Eleven,Role-Playing,,DS,Nintendo,Level 5,6.8,,0.53,,0.13,0.38,0.02,2011,1,,6.8
3209,3209,4422,The 3rd Birthday,Role-Playing,M,PSP,Square Enix,HexaDrive,7.0,,0.52,0.13,0.07,0.27,0.05,2011,1,,7.0
3210,3210,2244,DiRT 3,Racing,T,PS3,Codemasters,Codemasters,9.0,,1.06,0.27,0.58,0.01,0.2,2011,1,,9.0
3211,3211,4390,Sesame Street: Once Upon A Monster,Misc,E,X360,Warner Bros. Interactive,Double Fine Productions,8.0,,0.52,0.39,0.09,,0.04,2011,1,7.8,7.9
3212,3212,2254,Sonic Generations,Platform,E,3DS,Sega,Sonic Team,6.3,,1.06,0.44,0.52,0.01,0.08,2011,1,,6.3
3213,3213,4404,Cars 2,Racing,E10,PS3,Disney Interactive Studios,Avalanche Software,7.5,,0.52,0.22,0.22,,0.09,2011,1,,7.5
3214,3214,4461,DC Universe Online,MMO,T,PS3,Sony Online Entertainment,WBIE,6.5,,0.51,0.35,0.11,,0.06,2011,1,,6.5
3215,3215,4185,MX vs. ATV: Alive,Racing,E,X360,THQ,Rainbow Studios,6.9,,0.55,0.37,0.13,,0.05,2011,1,,6.9
3216,3216,4688,Cars 2,Racing,E10,X360,Disney Interactive Studios,Avalanche Software,7.5,,0.48,0.28,0.15,,0.05,2011,1,,7.5
3217,3217,2092,Fight Night Champion,Fighting,M,PS3,EA Sports,EA Canada,8.4,,1.13,0.45,0.5,,0.18,2011,1,,8.4
3218,3218,4937,Dead or Alive: Dimensions,Fighting,T,3DS,Tecmo Koei,Team Ninja,7.8,,0.45,0.13,0.22,0.07,0.03,2011,1,,7.8
3220,3220,4978,F.E.A.R. 3,Shooter,M,PS3,Warner Bros. Interactive,Day 1 Studios,7.8,,0.45,0.21,0.16,0.01,0.07,2011,1,,7.8
3221,3221,5127,Hyperdimension Neptunia,Role-Playing,T,PS3,NIS America,Compile Heart,5.3,,0.44,0.22,0.1,0.07,0.04,2011,1,,5.3
3224,3224,5134,Need for Speed: Shift 2 Unleashed,Racing,E10,X360,Electronic Arts,Slightly Mad Studios,8.5,,0.44,0.18,0.21,,0.05,2011,1,8.2,8.35
3225,3225,5140,Child of Eden,Shooter,E10,X360,Ubisoft,Q Entertainment,8.3,,0.44,0.28,0.12,,0.04,2011,1,,8.3
3226,3226,1864,Cars 2,Racing,E,DS,Disney Interactive Studios,Avalanche Software,6.5,,1.25,0.68,0.41,0.04,0.12,2011,1,,6.5
3227,3227,5106,Madden NFL 12,Sports,E,Wii,EA Sports,EA Tiburon,7.0,,0.44,0.41,,,0.03,2011,1,,7.0
3228,3228,5059,Shin Megami Tensei: Devil Survivor Overclocked,Role-Playing,T,3DS,Atlus,Career Soft,7.6,,0.44,0.34,0.01,0.06,0.04,2011,1,,7.6
3230,3230,1818,WWE '12,Fighting,T,X360,THQ,"Yuke's Co., Ltd.",7.5,,1.27,0.74,0.4,0.0,0.12,2011,1,,7.5
3231,3231,5103,Tetris Axis,Puzzle,E,3DS,Nintendo,Hudson Soft,7.8,,0.44,0.2,0.14,0.06,0.03,2011,1,,7.8
3232,3232,11033,Venetica,Role-Playing,T,X360,Atari,DECK13 Interactive,5.2,,0.13,0.09,0.03,,0.01,2011,1,,5.2
3233,3233,5214,Atelier Totori: The Adventurer of Arland,Role-Playing,T,PS3,NIS America,Gust,7.8,,0.43,0.12,0.07,0.21,0.03,2011,1,,7.8
3234,3234,5191,OkamiDen,Adventure,E10,DS,Capcom,Capcom,8.3,,0.43,0.21,0.07,0.13,0.02,2011,1,,8.3
3235,3235,10497,Cave Story 3D,Platform,E10,3DS,NIS America,Nicalis,8.2,,0.15,0.09,0.03,0.01,0.01,2011,1,,8.2
3236,3236,2082,Rocksmith,Misc,T,X360,Ubisoft,Ubisoft,8.0,,1.13,0.85,0.19,0.01,0.08,2011,1,,8.0
3237,3237,10867,Kung Fu Panda 2,Action,E10,Wii,THQ,THQ,3.0,,0.13,0.07,0.05,,0.01,2011,1,,3.0
3238,3238,5026,F.E.A.R. 3,Shooter,M,X360,Warner Bros. Interactive,Day 1 Studios,7.8,,0.45,0.3,0.11,0.01,0.04,2011,1,,7.8
3239,3239,2090,Rocksmith,Misc,T,PS3,Ubisoft,Ubisoft,8.0,,1.13,0.53,0.38,0.09,0.13,2011,1,,8.0
3240,3240,2059,Mortal Kombat,Fighting,M,X360,Warner Bros. Interactive,NetherRealm Studios,8.3,,1.14,0.85,0.19,,0.1,2011,1,,8.3
3241,3241,4842,Two Worlds II,Role-Playing,M,PS3,SouthPeak Interactive,Reality Pump,6.5,,0.47,0.26,0.1,0.06,0.04,2011,1,,6.5
3242,3242,2053,LEGO Star Wars III: The Clone Wars,Action,E10,3DS,LucasArts,Traveller's Tales,6.7,,1.14,0.61,0.44,,0.09,2011,1,,6.7
3243,3243,2035,Ratchet & Clank: All 4 One,Platform,E10,PS3,Sony Computer Entertainment,Insomniac Games,7.5,,1.15,0.75,0.22,0.05,0.13,2011,1,,7.5
3244,3244,10921,Supremacy MMA,Fighting,M,PS3,505 Games,Kung Fu Factory,5.0,,0.13,0.08,0.04,,0.02,2011,1,,5.0
3245,3245,10910,Divinity II: The Dragon Knight Saga,Role-Playing,M,X360,Atlus,Larian Studios,7.5,,0.13,0.11,0.02,,0.01,2011,1,,7.5
3246,3246,4859,FIFA Soccer 12,Sports,E,PC,EA Sports,EA Canada,9.1,,0.46,0.04,0.33,,0.09,2011,1,,9.1
3247,3247,10347,The Sims Medieval: Pirates and Nobles,Simulation,T,PC,Electronic Arts,The Sims Studio,5.5,,0.15,0.05,0.08,,0.01,2011,1,,5.5
3248,3248,1980,LEGO Star Wars III: The Clone Wars,Action,E10,PS3,LucasArts,Traveller's Tales,8.0,,1.18,0.52,0.47,,0.19,2011,1,,8.0
3249,3249,10900,Red Orchestra 2: Heroes of Stalingrad,Shooter,M,PC,Tripwire Interactive,Tripwire Interactive,7.7,,0.13,0.04,0.07,,0.02,2011,1,,7.7
3250,3250,1992,WWE '12,Fighting,T,PS3,THQ,"Yuke's Co., Ltd.",9.0,,1.18,0.53,0.45,0.02,0.17,2011,1,,9.0
3251,3251,4854,MX vs. ATV: Alive,Racing,E,PS3,THQ,Rainbow Studios,6.9,,0.46,0.24,0.15,,0.07,2011,1,,6.9
3252,3252,4877,Red Faction: Armageddon,Shooter,M,PS3,THQ,Volition Inc.,7.0,,0.46,0.2,0.15,0.03,0.07,2011,1,,7.0
3253,3253,5035,Virtua Tennis 4,Sports,E,PS3,Sega,Sega-AM2,6.4,,0.45,0.09,0.24,0.03,0.08,2011,1,,6.4
3254,3254,5010,"Warhammer 40,000: Space Marine",Shooter,M,PS3,THQ,Relic Entertainment,7.3,,0.45,0.13,0.24,,0.08,2011,1,,7.3
3255,3255,1932,F1 2011,Racing,E,PS3,Codemasters,Codemasters Birmingham,8.4,,1.2,0.12,0.75,0.11,0.23,2011,1,,8.4
3256,3256,10494,Thor: God of Thunder,Action,T,PS3,Sega,Liquid Entertainment,3.7,,0.15,0.07,0.06,,0.02,2011,1,,3.7
3257,3257,10221,de Blob 2,Platform,E,X360,THQ,Blue Tongue,7.8,,0.15,0.1,0.04,,0.01,2011,1,,7.8
3258,3258,2440,NCAA Football 12,Sports,E,X360,EA Sports,EA Tiburon,7.8,,1.0,0.94,,,0.06,2011,1,,7.8
3259,3259,11209,Everybody Dance,Music,T,PS3,Sony Computer Entertainment,SCEE London Studio,6.5,,0.13,0.11,,,0.02,2011,1,,6.5
3260,3260,3465,Need for Speed: Shift 2 Unleashed,Racing,E10,PS3,Electronic Arts,Slightly Mad Studios,8.4,,0.67,0.2,0.36,,0.12,2011,1,,8.4
3261,3261,3051,Goldeneye 007: Reloaded,Shooter,T,PS3,Activision,Eurocom,7.4,,0.78,0.33,0.33,,0.12,2011,1,,7.4
3262,3262,10661,TRINITY: Souls of Zill O'll,Role-Playing,T,PS3,Tecmo Koei,Omega Force,5.5,,0.14,0.06,0.03,0.03,0.01,2011,1,,5.5
3266,3266,10592,Top Spin 4,Sports,E,Wii,2K Sports,2K Czech,4.0,,0.14,0.04,0.08,,0.02,2011,1,,4.0
3269,3269,2918,The Lord of the Rings: War in the North,Role-Playing,M,PS3,Warner Bros. Interactive,Snowblind Studios,6.5,,0.82,0.25,0.43,0.01,0.12,2011,1,,6.5
3270,3270,2865,NCAA Football 12,Sports,E,PS3,EA Sports,EA Tiburon,7.7,,0.83,0.78,,,0.06,2011,1,,7.7
3271,3271,2870,Call of Duty: Modern Warfare 3,Shooter,M,Wii,Activision,Infinity Ward,4.5,,0.83,0.55,0.2,,0.08,2011,1,,4.5
3272,3272,2875,Duke Nukem Forever,Shooter,M,X360,2K Games,Gearbox Software,4.3,,0.83,0.52,0.25,,0.07,2011,1,,4.3
3273,3273,3619,Rayman 3D,Platform,E,3DS,Ubisoft,Ubisoft,6.3,,0.64,0.23,0.36,,0.06,2011,1,,6.3
3274,3274,3686,LEGO Pirates of the Caribbean: The Video Game,Action,E10,3DS,Disney Interactive Studios,TT Fusion,7.0,,0.63,0.29,0.28,,0.06,2011,1,,7.0
3275,3275,2886,Sniper: Ghost Warrior,Shooter,M,PS3,City Interactive,City Interactive,4.5,,0.83,0.3,0.35,0.04,0.14,2011,1,,4.5
3277,3277,3050,Rayman Origins,Platform,E10,X360,Ubisoft,Ubisoft,9.0,,0.78,0.38,0.32,,0.08,2011,1,,9.0
3278,3278,2880,Dragon Age II,Role-Playing,M,PS3,Electronic Arts,BioWare Corp.,7.7,,0.83,0.4,0.26,0.05,0.12,2011,1,,7.7
3279,3279,3030,Fight Night Champion,Fighting,M,X360,EA Sports,EA Canada,8.4,,0.78,0.4,0.31,,0.07,2011,1,,8.4
3281,3281,3224,Brink,Shooter,T,PS3,Bethesda Softworks,Splash Damage,7.1,,0.73,0.29,0.32,0.01,0.12,2011,1,,7.1
3282,3282,3227,Crysis 2,Shooter,M,PC,Electronic Arts,Crytek,8.7,,0.73,0.16,0.45,,0.12,2011,1,,8.7
3283,3283,3195,Ace Combat: Assault Horizon,Action,T,PS3,Namco Bandai,Project ACES,7.5,,0.74,0.3,0.16,0.22,0.07,2011,1,,7.5
3285,3285,3336,Catherine,Puzzle,M,PS3,Atlus,Atlus,7.9,,0.71,0.3,0.15,0.2,0.06,2011,1,,7.9
3286,3286,3301,DiRT 3,Racing,T,X360,Codemasters,Codemasters,9.1,,0.71,0.23,0.4,0.01,0.07,2011,1,9.1,9.1
3287,3287,10526,Thor: God of Thunder,Action,T,X360,Sega,Liquid Entertainment,3.8,,0.14,0.09,0.04,,0.01,2011,1,,3.8
3289,3289,3371,NHL 12,Sports,E10,X360,EA Sports,EA Canada,8.8,,0.7,0.55,0.1,,0.05,2011,1,,8.8
3290,3290,3384,The Sims: Medieval,Simulation,T,PC,Electronic Arts,The Sims Studio,7.2,,0.7,0.29,0.32,,0.09,2011,1,,7.2
3291,3291,3122,Duke Nukem Forever,Shooter,M,PS3,2K Games,Gearbox Software,4.4,,0.76,0.33,0.31,,0.11,2011,1,,4.4
3292,3292,3366,RIFT,Role-Playing,T,PC,Unknown,Trion Worlds,8.3,,0.7,0.47,0.16,,0.08,2011,1,,8.3
3294,3294,3072,UFC Personal Trainer: The Ultimate Fitness System,Sports,E,X360,THQ,THQ,6.0,,0.77,0.53,0.18,,0.06,2011,1,,6.0
3295,3295,3416,Top Spin 4,Sports,E,PS3,2K Sports,2K Czech,8.2,,0.69,0.17,0.4,,0.12,2011,1,,8.2
3296,3296,3088,The Sims 3,Simulation,T,3DS,Electronic Arts,The Sims Studio,5.6,,0.77,0.3,0.38,0.03,0.07,2011,1,,5.6
3297,3297,10669,Virtua Tennis 4,Sports,E,Wii,Sega,Sega-AM2,5.2,,0.14,0.05,0.08,,0.01,2011,1,,5.2
3298,3298,3432,Test Drive Unlimited 2,Racing,T,X360,Atari,Eden Studios,6.8,,0.68,0.3,0.32,0.0,0.06,2011,1,,6.8
3299,3299,3708,Test Drive Unlimited 2,Racing,T,PS3,Atari,Eden Studios,6.9,,0.63,0.16,0.35,0.01,0.11,2011,1,,6.9
3300,3300,3659,White Knight Chronicles II,Role-Playing,T,PS3,D3 Publisher,Level 5,5.4,,0.63,0.23,0.09,0.27,0.04,2011,1,,5.4
3302,3302,3966,NHL 12,Sports,E10,PS3,EA Sports,EA Canada,8.6,,0.58,0.36,0.16,,0.07,2011,1,,8.6
3303,3303,3979,Deus Ex: Human Revolution,Shooter,M,PC,Square Enix,Eidos Montreal,8.7,,0.58,0.25,0.26,,0.08,2011,1,,8.7
3304,3304,10752,BIT.TRIP SAGA,Platform,E,3DS,Aksys Games,Gaijin Games Inc.,7.5,,0.14,0.09,0.04,,0.01,2011,1,,7.5
3306,3306,2536,LEGO Harry Potter: Years 5-7,Action,E10,PS3,Warner Bros. Interactive,Traveller's Tales,9.0,,0.95,0.36,0.45,,0.15,2011,1,,9.0
3307,3307,2549,Driver: San Francisco,Racing,T,PS3,Ubisoft,Ubisoft Reflections,8.2,,0.95,0.24,0.53,0.01,0.17,2011,1,,8.2
3308,3308,4057,Disney Universe,Action,E10,X360,Disney Interactive Studios,Disney Interactive Studios,6.7,,0.57,0.37,0.14,,0.05,2011,1,,6.7
3309,3309,2508,Star Fox 64 3D,Shooter,E10,3DS,Nintendo,Nintendo EAD,8.0,,0.96,0.48,0.29,0.13,0.07,2011,1,,8.0
3310,3310,4041,Harvest Moon: The Tale of Two Towns,Simulation,E,DS,Natsume,Marvelous Interactive,6.3,,0.57,0.27,0.06,0.22,0.03,2011,1,,6.3
3311,3311,2509,LEGO Pirates of the Caribbean: The Video Game,Action,E10,PS3,Disney Interactive Studios,Traveller's Tales,7.4,,0.96,0.36,0.44,,0.16,2011,1,,7.4
3312,3312,2516,PilotWings Resort,Simulation,E,3DS,Nintendo,Monster Games,6.9,,0.96,0.4,0.36,0.13,0.07,2011,1,,6.9
3314,3314,2481,The Witcher 2: Assassins of Kings,Role-Playing,M,PC,Atari,CD Projekt Red Studio,8.8,,0.98,0.27,0.56,,0.14,2011,1,,8.8
3315,3315,10222,Thor: God of Thunder,Action,T,Wii,Sega,Red Fly Studio,6.4,,0.15,0.1,0.04,,0.01,2011,1,,6.4
3316,3316,4107,"Warhammer 40,000: Space Marine",Shooter,M,X360,THQ,Relic Entertainment,7.3,,0.56,0.25,0.26,,0.06,2011,1,,7.3
3317,3317,4095,Final Fantasy IV: The Complete Collection,Role-Playing,E10,PSP,Square Enix,Matrix Software,8.0,,0.56,0.13,0.09,0.27,0.06,2011,1,,8.0
3318,3318,2388,Rayman Origins,Platform,E10,PS3,Ubisoft,Ubisoft,8.5,,1.0,0.33,0.5,0.01,0.16,2011,1,,8.5
3319,3319,2563,Skylanders: Spyro's Adventure,Action,E10,PS3,Activision,Toys for Bob,8.0,,0.94,0.39,0.4,,0.15,2011,1,,8.0
3320,3320,2590,Kingdom Hearts Re:coded,Role-Playing,E10,DS,Square Enix,High Horse Entertainment,6.8,,0.93,0.53,0.09,0.27,0.05,2011,1,,6.8
3321,3321,4011,Disgaea 4: A Promise Unforgotten,Role-Playing,T,PS3,NIS America,Nippon Ichi Software,7.9,,0.58,0.27,0.11,0.14,0.06,2011,1,,7.9
3322,3322,3907,Assassin's Creed: Brotherhood,Action,M,PC,Ubisoft,Ubisoft Montreal,8.7,,0.59,0.16,0.34,,0.09,2011,1,,8.7
3323,3323,3675,Dragon Age II,Role-Playing,M,PC,Electronic Arts,BioWare Corp.,7.9,,0.63,0.23,0.33,,0.08,2011,1,,7.9
3324,3324,3767,Dragon Ball Z: Ultimate Tenkaichi,Fighting,T,PS3,Namco Bandai,Spike,5.0,,0.62,0.27,0.18,0.09,0.07,2011,1,,5.0
3325,3325,3732,Disney Universe,Action,E10,PS3,Disney Interactive Studios,Disney Interactive Studios,7.4,,0.62,0.3,0.23,,0.09,2011,1,,7.4
3326,3326,2753,Michael Jackson: The Experience,Misc,E10,X360,Ubisoft,Ubisoft Montreal,5.6,,0.87,0.62,0.18,0.0,0.07,2011,1,,5.6
3327,3327,2731,The Lord of the Rings: War in the North,Role-Playing,M,X360,Warner Bros. Interactive,Snowblind Studios,6.6,,0.88,0.55,0.24,0.0,0.08,2011,1,,6.6
3329,3329,11140,Green Lantern: Rise of the Manhunters,Action,T,X360,Warner Bros. Interactive,Griptonite Games,6.0,,0.13,0.07,0.04,,0.01,2011,1,,6.0
3330,3330,2711,Dissidia 012: Duodecim Final Fantasy,Fighting,T,PSP,Square Enix,Square Enix,8.3,,0.89,0.21,0.13,0.46,0.09,2011,1,,8.3
3332,3332,2716,The Tomb Raider Trilogy,Action,T,PS3,Square Enix,Crystal Dynamics,8.5,,0.89,0.27,0.48,,0.14,2011,1,,8.5
3333,3333,10845,Naruto Shippuden: Kizuna Drive,Action,T,PSP,Namco Bandai,Bandai Namco Games,7.0,,0.14,0.04,0.03,0.05,0.02,2011,1,,7.0
3334,3334,2663,Homefront,Shooter,M,PS3,THQ,Kaos Studios,6.6,,0.9,0.32,0.4,0.04,0.15,2011,1,,6.6
3335,3335,2671,SOCOM 4: U.S. Navy SEALs,Shooter,M,PS3,Sony Computer Entertainment,Zipper Interactive,7.0,,0.9,0.66,0.12,0.04,0.09,2011,1,,7.0
3336,3336,2667,Cars 2,Racing,E10,Wii,Disney Interactive Studios,Avalanche Software,8.0,,0.9,0.43,0.38,,0.1,2011,1,,8.0
3337,3337,3936,Alice: Madness Returns,Adventure,M,PS3,Electronic Arts,Spicy Horse,6.7,,0.59,0.22,0.24,0.04,0.08,2011,1,,6.7
3338,3338,2641,Dynasty Warriors 7,Action,T,PS3,Tecmo Koei,Omega Force,5.8,,0.91,0.25,0.14,0.46,0.06,2011,1,,5.8
3339,3339,2651,LEGO Pirates of the Caribbean: The Video Game,Action,E10,DS,Disney Interactive Studios,Traveller's Tales,6.8,,0.91,0.34,0.47,,0.1,2011,1,,6.8
3340,3340,3884,MLB 11: The Show,Sports,E,PS3,Sony Computer Entertainment,SCEA San Diego Studios,8.9,,0.59,0.55,,,0.05,2011,1,,8.9
3342,3342,1746,Rage,Shooter,M,PS3,Bethesda Softworks,id Software,7.9,,1.32,0.47,0.59,0.06,0.2,2011,1,,7.9
3343,3343,3388,Driver: San Francisco,Racing,T,X360,Ubisoft,Ubisoft Reflections,8.1,,0.7,0.25,0.37,0.0,0.07,2011,1,,8.1
3344,3344,1449,Dead Space 2,Shooter,M,X360,Electronic Arts,Visceral Games,9.1,,1.52,0.94,0.44,,0.13,2011,1,,9.1
3345,3345,5705,Ghost Trick: Phantom Detective,Adventure,T,DS,Capcom,Capcom,8.2,,0.38,0.17,0.08,0.12,0.02,2011,1,,8.2
3346,3346,5743,Pro Evolution Soccer 2011 3D,Sports,E,3DS,Konami,Konami,7.5,,0.38,0.11,0.13,0.11,0.02,2011,1,,7.5
3347,3347,5571,Combat of Giants: Dinosaurs 3D,Strategy,E10,3DS,Ubisoft,Ubisoft,4.3,,0.39,0.25,0.07,0.05,0.03,2011,1,,4.3
3349,3349,1548,Homefront,Shooter,M,X360,THQ,Kaos Studios,6.7,,1.46,0.83,0.48,0.02,0.12,2011,1,,6.7
3350,3350,5416,Madden NFL Football,Sports,E,3DS,EA Sports,EA Tiburon,4.5,,0.41,0.37,0.01,,0.03,2011,1,,4.5
3351,3351,1709,The ICO & Shadow of the Colossus Collection,Adventure,T,PS3,Sony Computer Entertainment,Bluepoint Games,9.0,,1.34,0.67,0.36,0.13,0.18,2011,1,9.0,9.0
3352,3352,1395,Mortal Kombat,Fighting,M,PS3,Warner Bros. Interactive,NetherRealm Studios,8.4,,1.56,1.06,0.31,,0.19,2011,1,,8.4
3353,3353,5409,Top Spin 4,Sports,E,X360,2K Sports,2K Czech,8.2,,0.41,0.15,0.22,,0.04,2011,1,,8.2
3354,3354,5849,Dungeon Siege III,Role-Playing,T,X360,Square Enix,Obsidian Entertainment,7.2,,0.37,0.21,0.12,0.01,0.03,2011,1,,7.2
3355,3355,10977,BlazBlue: Continuum Shift II,Fighting,T,PSP,Aksys Games,Arc System Works,7.5,,0.13,0.03,0.02,0.07,0.01,2011,1,,7.5
3356,3356,11585,Lost in Shadow,Platform,E10,Wii,Hudson Soft,Hudson Soft,6.7,,0.12,0.09,0.0,0.01,0.01,2011,1,,6.7
3357,3357,5659,LEGO Star Wars III: The Clone Wars,Action,E10,PSP,LucasArts,Traveller's Tales,6.3,,0.39,0.14,0.16,,0.08,2011,1,,6.3
3358,3358,1384,LEGO Pirates of the Caribbean: The Video Game,Action,E10,Wii,Disney Interactive Studios,Traveller's Tales,7.5,,1.57,0.73,0.69,,0.15,2011,1,,7.5
3359,3359,9881,El Shaddai: Ascension of the Metatron,Action,T,X360,Ignition Entertainment,Ignition Entertainment,8.0,,0.16,0.07,0.05,0.03,0.01,2011,1,,8.0
3360,3360,5411,SpongeBob SquigglePants,Misc,E,Wii,THQ,WayForward Technologies,5.4,,0.41,0.35,0.03,,0.03,2011,1,,5.4
3361,3361,1489,Football Manager 2012,Sports,,PC,Sega,Sega,8.5,,1.5,0.02,1.16,,0.32,2011,1,7.6,8.05
3362,3362,1369,Sonic Generations,Platform,E,PS3,Sega,Sonic Team,7.3,,1.59,0.6,0.72,0.02,0.25,2011,1,,7.3
3363,3363,5877,The House of the Dead: Overkill - Extended Cut,Shooter,M,PS3,Sega,Headstrong Games,7.2,,0.37,0.15,0.16,,0.05,2011,1,,7.2
3364,3364,1647,Deus Ex: Human Revolution,Shooter,M,PS3,Square Enix,Eidos Montreal,8.8,,1.38,0.5,0.6,0.07,0.22,2011,1,,8.8
3365,3365,5599,Dungeon Siege III,Role-Playing,T,PS3,Square Enix,Obsidian Entertainment,7.3,,0.39,0.17,0.13,0.03,0.06,2011,1,,7.3
3366,3366,1644,Deus Ex: Human Revolution,Shooter,M,X360,Square Enix,Eidos Montreal,8.8,,1.38,0.77,0.47,0.02,0.12,2011,1,,8.8
3367,3367,1547,Mass Effect 2,Role-Playing,M,PS3,Electronic Arts,BioWare Edmonton,9.3,,1.46,0.78,0.46,0.03,0.18,2011,1,,9.3
3368,3368,1576,Dead Space 2,Shooter,M,PS3,Electronic Arts,Visceral Games,9.0,,1.43,0.73,0.49,,0.21,2011,1,,9.0
3369,3369,1634,Sonic Generations,Platform,E,X360,Sega,Sonic Team,7.7,,1.39,0.71,0.54,0.0,0.13,2011,1,,7.7
3370,3370,1616,Anno 2070,Strategy,RP,PC,Ubisoft,Blue Byte Studio,8.7,,1.4,,1.14,,0.26,2011,1,,8.7
3371,3371,1718,Crysis 2,Shooter,M,PS3,Electronic Arts,Crytek,8.8,,1.33,0.48,0.57,0.06,0.22,2011,1,,8.8
3372,3372,5641,Samurai Warriors Chronicles,Action,T,3DS,Tecmo Koei,Omega Force,5.4,,0.39,0.12,0.05,0.2,0.01,2011,1,,5.4
3373,3373,5634,Red Faction: Armageddon,Shooter,M,X360,THQ,Volition Inc.,7.1,,0.39,0.18,0.16,0.01,0.04,2011,1,,7.1
3374,3374,1504,LEGO Star Wars III: The Clone Wars,Action,E10,X360,LucasArts,Traveller's Tales,7.9,,1.48,0.84,0.51,,0.13,2011,1,,7.9
3375,3375,5485,The Gunstringer,Shooter,T,X360,Microsoft Studios,Twisted Pixel Games,7.6,,0.4,0.26,0.1,,0.04,2011,1,,7.6
