,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
619,19.295890410958904,7.2,True,Adventure,GBA,90.0,118.78923098109594
627,19.295890410958904,7.0,True,Platform,XB,10.0,105.98907352400951
629,19.295890410958904,7.8,False,Adventure,PS2,20.0,135.96501428658127
632,19.295890410958904,6.3,False,Adventure,PS2,20.0,57.81724064066559
636,19.295890410958904,6.8,False,Shooter,PS2,20.0,76.88600546272812
642,19.295890410958904,6.1,False,Strategy,PS2,10.0,51.58713225607179
647,19.295890410958904,7.6,False,Action,PS2,20.0,121.31407684764618
652,19.295890410958904,6.1,False,Shooter,XB,10.0,51.58713225607179
655,19.295890410958904,5.7,False,Platform,PS2,20.0,41.06855629931579
659,19.295890410958904,5.5,False,Platform,PS2,20.0,36.64320576185744
664,18.295890410958904,5.8,True,Action,XB,10.0,52.20125372619605
665,18.295890410958904,9.2,True,Sports,GC,10.0,362.6206290854087
666,18.295890410958904,8.7,True,Simulation,PC,20.0,272.68582945519404
667,18.295890410958904,2.5,False,Action,GC,10.0,6.4679927570711975
668,18.295890410958904,4.9,False,Racing,GBA,10.0,25.40745843293005
669,18.295890410958904,8.3,False,Role-Playing,XB,40.0,176.49515869361178
670,18.295890410958904,5.2,True,Adventure,GC,10.0,37.07942654809601
671,18.295890410958904,7.3,False,Platform,GC,30.0,99.80514330590823
672,18.295890410958904,9.0,True,Sports,GC,20.0,323.5463703235212
673,18.295890410958904,8.7,True,Action,GC,20.0,272.68582945519404
674,18.295890410958904,4.8,True,Platform,GC,10.0,29.518960448854784
675,18.295890410958904,6.6,True,Sports,GBA,10.0,82.3654040546187
676,18.295890410958904,7.0,True,Fighting,XB,10.0,103.46102651680502
677,18.295890410958904,6.8,False,Fighting,GC,20.0,75.05212363374952
678,18.295890410958904,8.7,True,Platform,PS2,250.0,272.68582945519404
679,18.295890410958904,8.1,True,Action,GC,20.0,193.69332079693916
681,18.295890410958904,7.4,False,Strategy,PS2,20.0,105.66007387987425
682,18.295890410958904,8.8,True,Sports,GC,10.0,288.68256616715877
683,18.295890410958904,5.9,True,Shooter,PS2,800.0,55.26356801499055
685,18.295890410958904,9.4,False,Role-Playing,XB,80.0,330.4232960263126
686,18.295890410958904,9.05,False,Adventure,PS2,310.0,270.6560273181151
690,18.295890410958904,4.8,False,Racing,GBA,10.0,23.999557607923443
691,18.295890410958904,8.7,True,Sports,PS2,420.0,272.68582945519404
693,18.295890410958904,6.5,False,Action,GC,10.0,63.25414983014242
695,18.295890410958904,6.2,False,Action,PS2,40.0,53.3107829201371
696,18.295890410958904,7.5,True,Platform,GC,10.0,137.58361626749115
699,18.295890410958904,7.4,False,Platform,PS2,40.0,105.66007387987425
700,18.295890410958904,9.4,False,Action,GC,20.0,330.4232960263126
701,18.295890410958904,9.5,True,Sports,PS2,710.0,430.25553832196437
702,18.295890410958904,9.8,False,Action,XB,90.0,415.0520935862687
703,18.295890410958904,8.8,True,Strategy,GBA,10.0,288.68256616715877
704,18.295890410958904,4.0,False,Action,GBA,10.0,15.210354521868194
705,18.295890410958904,8.4,True,Sports,GC,10.0,229.8204165026346
706,18.295890410958904,7.0,False,Platform,GBA,140.0,84.11606737869685
707,18.295890410958904,8.0,False,Platform,PS2,30.0,148.75063718090746
709,18.295890410958904,8.4,True,Action,PS2,460.0,229.8204165026346
712,18.295890410958904,8.2,False,Racing,GC,30.0,166.71505100632143
713,18.295890410958904,7.8,False,Action,PS2,20.0,132.72198237750567
714,18.295890410958904,7.3,False,Platform,GC,10.0,99.80514330590823
715,18.295890410958904,8.0,True,Sports,PS2,510.0,182.96021315974096
716,18.295890410958904,7.7,True,Action,PS2,490.0,154.19940403867406
717,18.295890410958904,8.8,True,Strategy,GBA,10.0,288.68256616715877
719,18.295890410958904,8.3,False,Simulation,GC,20.0,176.49515869361178
720,18.295890410958904,8.8,True,Action,XB,50.0,288.68256616715877
721,18.295890410958904,8.5,False,Action,PS2,50.0,197.8102409617845
722,18.295890410958904,7.9,True,Simulation,GC,30.0,172.82185808849442
724,18.295890410958904,6.0,False,Fighting,XB,10.0,47.56626879286825
726,18.295890410958904,5.9,False,Platform,PS2,30.0,44.93048413724258
727,18.295890410958904,7.2,True,Sports,GC,10.0,115.95587514652618
728,18.295890410958904,6.0,False,Racing,XB,10.0,47.56626879286825
729,18.295890410958904,9.5,True,Sports,GC,10.0,430.25553832196437
730,18.295890410958904,8.8,True,Fighting,GC,10.0,288.68256616715877
731,18.295890410958904,8.4,True,Racing,GC,20.0,229.8204165026346
732,18.295890410958904,7.7,False,Racing,PS2,790.0,125.36747311090332
733,18.295890410958904,4.9,True,Role-Playing,PS2,30.0,31.2506494011361
737,18.295890410958904,5.8,True,Action,PS2,80.0,52.20125372619605
738,18.295890410958904,4.9,True,Sports,GBA,10.0,31.2506494011361
739,18.295890410958904,8.6,False,Role-Playing,GC,10.0,209.4145049234212
740,18.295890410958904,7.2,True,Platform,PS2,50.0,115.95587514652618
742,18.295890410958904,8.6,False,Shooter,XB,20.0,209.4145049234212
743,18.295890410958904,5.0,True,Sports,PS2,30.0,33.08392548866386
744,18.295890410958904,7.5,True,Role-Playing,PS2,60.0,137.58361626749115
747,18.295890410958904,8.8,False,Shooter,XB,10.0,234.70521223591007
748,18.295890410958904,7.7,False,Racing,GBA,10.0,125.36747311090332
749,18.295890410958904,7.1,True,Role-Playing,PS2,40.0,109.53042441857909
750,18.295890410958904,6.0,False,Platform,GBA,10.0,47.56626879286825
755,18.295890410958904,7.6,False,Role-Playing,GBA,20.0,118.42049849367551
756,18.295890410958904,7.4,True,Role-Playing,GBA,10.0,129.9597097928736
757,18.295890410958904,8.7,True,Role-Playing,PS2,170.0,272.68582945519404
758,18.295890410958904,7.3,False,Action,GC,10.0,99.80514330590823
759,18.295890410958904,9.2,True,Fighting,GC,80.0,362.6206290854087
761,18.295890410958904,4.4,False,Strategy,GC,20.0,19.10606656495561
762,18.295890410958904,8.9,False,Fighting,PS2,90.0,248.47386861444224
763,18.295890410958904,6.0,False,Racing,PS2,120.0,47.56626879286825
764,18.295890410958904,9.7,False,Action,PS2,220.0,392.05285552696466
765,18.295890410958904,6.6,True,Shooter,GC,10.0,82.3654040546187
769,18.295890410958904,7.0,False,Adventure,PS2,30.0,84.11606737869685
770,18.295890410958904,8.7,False,Adventure,PS2,90.0,221.6995169668385
771,18.295890410958904,8.6,True,Racing,PS2,1020.0,257.5755182341399
772,18.295890410958904,8.5,False,Shooter,XB,10.0,197.8102409617845
773,18.295890410958904,6.6,False,Platform,GBA,10.0,66.96486696859277
775,18.295890410958904,8.6,True,Role-Playing,PS2,70.0,257.5755182341399
776,18.295890410958904,6.7,False,Shooter,PS2,40.0,70.89326819130582
777,18.295890410958904,5.5,False,Platform,GBA,10.0,35.769193530401715
779,18.295890410958904,8.6,False,Simulation,PS2,40.0,209.4145049234212
780,18.295890410958904,7.5,False,Platform,GBA,70.0,111.85847585110974
781,18.295890410958904,6.7,False,Platform,XB,20.0,70.89326819130582
783,18.295890410958904,7.6,False,Role-Playing,PS2,20.0,118.42049849367551
784,18.295890410958904,9.0,False,Adventure,XB,40.0,263.0502441597712
785,18.295890410958904,6.8,False,Shooter,PS2,170.0,75.05212363374952
786,18.295890410958904,7.3,True,Role-Playing,PS2,50.0,122.75826604681751
788,18.295890410958904,5.8,False,Platform,PS2,140.0,42.440755939841175
789,18.295890410958904,8.1,True,Sports,PS2,230.0,193.69332079693916
791,18.295890410958904,8.9,True,Racing,XB,70.0,305.6177292943982
792,18.295890410958904,8.1,False,Action,PS2,120.0,157.47688739887457
794,18.295890410958904,8.0,True,Action,GBA,10.0,182.96021315974096
797,18.295890410958904,8.3,False,Adventure,PS2,40.0,176.49515869361178
798,18.295890410958904,6.6,False,Sports,XB,20.0,66.96486696859277
800,18.295890410958904,6.0,False,Fighting,PS2,80.0,47.56626879286825
802,18.295890410958904,8.2,False,Role-Playing,XB,10.0,166.71505100632143
803,18.295890410958904,8.0,False,Action,PS2,160.0,148.75063718090746
804,18.295890410958904,7.6,False,Simulation,GBA,10.0,118.42049849367551
806,18.295890410958904,7.8,False,Fighting,GC,10.0,132.72198237750567
810,18.295890410958904,7.7,True,Role-Playing,PS2,130.0,154.19940403867406
811,18.295890410958904,7.1,True,Action,PS2,60.0,109.53042441857909
812,18.295890410958904,8.8,False,Role-Playing,PS2,40.0,234.70521223591007
813,18.295890410958904,3.8,False,Fighting,GBA,20.0,13.571359713584581
815,18.295890410958904,9.0,False,Adventure,GC,10.0,263.0502441597712
816,17.295890410958904,5.9,True,Shooter,GC,10.0,53.94542367159185
817,17.295890410958904,6.6,True,Adventure,PS2,20.0,80.40082783657769
819,17.295890410958904,7.3,True,Platform,PS2,70.0,119.83024095167437
820,17.295890410958904,7.3,True,Role-Playing,PS2,30.0,119.83024095167437
824,17.295890410958904,6.6,False,Platform,GC,30.0,65.36762372550085
826,17.295890410958904,6.8,True,Shooter,PS2,130.0,90.11072737405362
828,17.295890410958904,8.3,True,Sports,GC,10.0,211.90748985986886
829,17.295890410958904,5.0,False,Platform,PS2,40.0,26.256382974475493
831,17.295890410958904,8.9,True,Sports,GC,10.0,298.3281478290378
834,17.295890410958904,9.3,True,Racing,XB,40.0,374.73665997900986
835,17.295890410958904,7.9,True,Action,PS2,430.0,168.69971826224932
836,17.295890410958904,5.3,False,Action,GC,10.0,31.153644566674156
837,17.295890410958904,8.2,False,Role-Playing,GC,20.0,162.73857049055388
840,17.295890410958904,6.3,True,Racing,DS,10.0,67.76205341317531
841,17.295890410958904,8.4,True,Sports,PS2,590.0,224.3387494135986
843,17.295890410958904,7.1,False,Fighting,GBA,10.0,86.92658831783633
844,17.295890410958904,8.3,False,Platform,GBA,10.0,172.2854034529417
845,17.295890410958904,5.4,False,Action,GBA,100.0,32.98122999986989
846,17.295890410958904,8.1,False,Action,GC,10.0,153.72075518018488
847,17.295890410958904,8.4,True,Adventure,GC,20.0,224.3387494135986
849,17.295890410958904,5.9,False,Action,GBA,10.0,43.85880408401825
850,17.295890410958904,8.1,False,Shooter,PS2,440.0,153.72075518018488
853,17.295890410958904,8.0,False,Action,GBA,10.0,145.2026431222579
855,17.295890410958904,8.4,True,MMO,PS2,20.0,224.3387494135986
856,17.295890410958904,8.6,True,Role-Playing,GC,10.0,251.4318376041412
857,17.295890410958904,8.5,True,Role-Playing,PS2,160.0,237.49927160072724
858,17.295890410958904,7.8,False,Shooter,PS2,160.0,129.55630313167572
859,17.295890410958904,7.7,True,Shooter,GC,10.0,150.52144621782017
860,17.295890410958904,8.1,False,Role-Playing,PS2,30.0,153.72075518018488
861,17.295890410958904,5.7,True,Puzzle,GBA,10.0,48.132523702608125
862,17.295890410958904,7.6,True,Platform,GBA,40.0,142.18061713132667
863,17.295890410958904,8.9,True,Simulation,PC,30.0,298.3281478290378
864,17.295890410958904,8.0,True,Misc,PS2,490.0,178.5962537067771
865,17.295890410958904,6.9,True,Platform,GC,30.0,95.39694845714524
866,17.295890410958904,7.7,True,Action,GC,20.0,150.52144621782017
867,17.295890410958904,5.3,False,Racing,GBA,10.0,31.153644566674156
868,17.295890410958904,7.5,True,Racing,PS2,160.0,134.30197753077164
869,17.295890410958904,6.9,True,Platform,PS2,20.0,95.39694845714524
871,17.295890410958904,8.9,True,Adventure,GBA,10.0,298.3281478290378
872,17.295890410958904,7.4,False,Fighting,PS2,240.0,103.13987415860285
873,17.295890410958904,8.1,False,Fighting,GC,10.0,153.72075518018488
874,17.295890410958904,6.2,False,Action,GC,20.0,52.039216326223496
875,17.295890410958904,9.3,True,Racing,PS2,340.0,374.73665997900986
876,17.295890410958904,8.5,True,Sports,GC,10.0,237.49927160072724
878,17.295890410958904,9.1,True,Platform,PS2,220.0,334.3568358732594
880,17.295890410958904,7.5,False,Platform,GC,10.0,109.19043210184726
884,17.295890410958904,9.1,False,Action,XB,70.0,271.8393880450694
885,17.295890410958904,7.6,True,Simulation,GC,20.0,142.18061713132667
886,17.295890410958904,7.4,True,Platform,GBA,10.0,126.85991615872494
888,17.295890410958904,8.6,True,Role-Playing,PS2,210.0,251.4318376041412
889,17.295890410958904,5.0,False,Racing,DS,60.0,26.256382974475493
890,17.295890410958904,6.7,False,Adventure,PS2,20.0,69.20232488438675
891,17.295890410958904,7.4,True,Shooter,GC,10.0,126.85991615872494
892,17.295890410958904,7.9,True,Role-Playing,GC,10.0,168.69971826224932
895,17.295890410958904,5.9,False,Action,PS2,300.0,43.85880408401825
896,17.295890410958904,8.2,True,Role-Playing,XB,40.0,200.16508238584493
897,17.295890410958904,6.7,False,Platform,GBA,10.0,69.20232488438675
898,17.295890410958904,7.7,False,Puzzle,DS,20.0,122.37721331655749
899,17.295890410958904,6.4,False,Platform,GC,10.0,58.32392229422259
900,17.295890410958904,6.8,False,Platform,XB,20.0,73.26198347846578
901,17.295890410958904,9.2,False,Sports,PS2,450.0,287.78646944341926
904,17.295890410958904,7.1,False,Misc,GBA,10.0,86.92658831783633
905,17.295890410958904,6.6,False,Platform,PS2,160.0,65.36762372550085
908,17.295890410958904,7.1,True,Role-Playing,GBA,20.0,106.9179092559996
910,17.295890410958904,6.7,True,Platform,XB,20.0,85.11743110450456
911,17.295890410958904,9.3,False,Role-Playing,XB,50.0,304.66906429680785
914,17.295890410958904,9.0,True,Strategy,PC,10.0,315.82915565230354
915,17.295890410958904,8.0,False,Role-Playing,PS2,20.0,145.2026431222579
916,17.295890410958904,8.2,True,Role-Playing,GC,10.0,200.16508238584493
919,17.295890410958904,8.1,False,Shooter,PS2,20.0,153.72075518018488
920,17.295890410958904,4.6,True,Action,PS2,20.0,25.709922730567264
921,17.295890410958904,8.1,False,Fighting,XB,20.0,153.72075518018488
922,17.295890410958904,6.9,False,Shooter,PS2,30.0,77.55979632427005
923,17.295890410958904,7.7,False,Action,XB,10.0,122.37721331655749
925,17.295890410958904,7.7,True,Action,XB,40.0,150.52144621782017
927,17.295890410958904,7.4,True,Platform,GC,10.0,126.85991615872494
928,17.295890410958904,9.5,True,Sports,PS2,80.0,419.99310097985847
933,17.295890410958904,7.4,False,Fighting,XB,30.0,103.13987415860285
935,17.295890410958904,7.9,False,Adventure,PS2,20.0,137.1565443129411
936,17.295890410958904,8.2,True,Sports,GC,10.0,200.16508238584493
939,17.295890410958904,6.8,True,Role-Playing,PS2,20.0,90.11072737405362
940,17.295890410958904,8.1,True,Misc,PS2,30.0,189.07335570360075
941,17.295890410958904,8.6,True,Sports,GC,10.0,251.4318376041412
942,17.295890410958904,6.1,True,Action,DS,40.0,60.46033972970027
943,17.295890410958904,2.5,False,Misc,GC,10.0,6.313718460783191
945,17.295890410958904,5.0,False,Action,GC,10.0,26.256382974475493
946,17.295890410958904,7.8,False,Role-Playing,PS2,90.0,129.55630313167572
950,17.295890410958904,9.0,False,Action,PS2,1930.0,256.7759805929528
952,17.295890410958904,6.5,False,Action,PS2,90.0,61.745414459084266
953,17.295890410958904,6.8,True,Platform,XB,10.0,90.11072737405362
954,17.295890410958904,9.2,True,Sports,GC,20.0,353.9714168069155
956,17.295890410958904,7.0,True,Adventure,GBA,10.0,100.9932783824761
957,17.295890410958904,8.5,True,Role-Playing,GC,40.0,237.49927160072724
958,17.295890410958904,6.6,True,Adventure,GBA,10.0,80.40082783657769
960,17.295890410958904,7.0,True,Platform,GBA,20.0,100.9932783824761
962,17.295890410958904,8.2,False,Adventure,GC,10.0,162.73857049055388
964,17.295890410958904,8.3,True,Racing,PS2,1090.0,211.90748985986886
965,17.295890410958904,8.5,True,Puzzle,PS2,80.0,237.49927160072724
967,17.295890410958904,7.3,True,Fighting,PS2,10.0,119.83024095167437
968,16.293150684931508,7.9,False,Role-Playing,PS2,20.0,133.8762372401465
969,16.293150684931508,8.9,False,Platform,DS,30.0,236.74639356591683
970,16.293150684931508,8.5,False,Strategy,PS2,40.0,188.47398891178807
971,16.293150684931508,7.2,False,Sports,X360,10.0,89.82507434074762
972,16.293150684931508,7.3,False,Shooter,PSP,10.0,95.09453798406349
974,16.293150684931508,8.0,True,Sports,PSP,10.0,174.3248530445363
975,16.293150684931508,7.9,True,Racing,X360,10.0,164.66500827618052
976,16.293150684931508,8.4,True,Strategy,GBA,20.0,218.97334749209594
977,16.293150684931508,8.2,True,Sports,X360,30.0,195.37783042666263
978,16.293150684931508,7.4,True,Racing,PSP,170.0,123.82586858692176
979,16.293150684931508,7.6,True,Shooter,PS2,60.0,138.78015172643833
981,16.293150684931508,8.9,True,Shooter,XB,30.0,291.1931770681496
982,16.293150684931508,7.8,False,Sports,PS2,120.0,126.45776737009881
983,16.293150684931508,7.3,False,Action,DS,20.0,95.09453798406349
985,16.293150684931508,8.8,True,Racing,X360,50.0,275.0573201380765
987,16.293150684931508,6.9,True,Sports,X360,20.0,93.1153855443833
988,16.293150684931508,6.0,True,Sports,PSP,10.0,55.744183516398174
989,16.293150684931508,8.95,True,Shooter,X360,160.0,299.61267946794334
990,16.293150684931508,7.0,False,Platform,PSP,10.0,80.14595540328241
991,16.293150684931508,8.3,True,Role-Playing,XB,20.0,206.83940039138923
992,16.293150684931508,5.5,True,Platform,GBA,30.0,41.91887526589495
993,16.293150684931508,6.7,False,Action,XB,10.0,67.54724617918009
994,16.293150684931508,8.1,False,Action,GC,10.0,150.04428984651207
995,16.293150684931508,8.6,True,Role-Playing,GBA,10.0,245.41846332914653
998,16.293150684931508,6.800000000000002,True,Sports,PSP,20.0,87.95559246729103
999,16.293150684931508,6.6,True,Adventure,DS,10.0,78.4779199248042
1000,16.293150684931508,6.6,True,Sports,PSP,20.0,78.4779199248042
1001,16.293150684931508,7.7,False,Shooter,PS2,60.0,119.45037639162543
1002,16.293150684931508,6.4,True,Action,PSP,140.0,70.02151589183285
1003,16.293150684931508,6.8,False,Action,PS2,70.0,71.50981187210745
1004,16.293150684931508,4.7,False,Action,PSP,10.0,21.599708941544723
1005,16.293150684931508,8.0,True,Sports,PSP,20.0,174.3248530445363
1006,16.293150684931508,5.8,True,Sports,PSP,10.0,49.73745781884593
1007,16.293150684931508,8.6,True,Role-Playing,GC,10.0,245.41846332914653
1008,16.293150684931508,6.8,True,Platform,XB,10.0,87.95559246729094
1009,16.293150684931508,9.2,True,Racing,XB,20.0,345.50565275653554
1010,16.293150684931508,3.3,True,Misc,PSP,20.0,11.960074848411066
1011,16.293150684931508,8.5,True,Role-Playing,PS2,90.0,231.81911580270804
1012,16.293150684931508,5.7,False,Fighting,GC,10.0,38.19686973134263
1013,16.293150684931508,8.5,True,Shooter,X360,60.0,231.81911580270804
1014,16.293150684931508,4.1,False,Simulation,GBA,10.0,15.342635741262724
1015,16.293150684931508,8.5,True,Role-Playing,PSP,20.0,231.81911580270804
1016,16.293150684931508,9.0,True,Role-Playing,XB,30.0,308.27562170851166
1017,16.293150684931508,6.5,True,Sports,X360,20.0,74.12923119237551
1018,16.293150684931508,8.4,True,Racing,PSP,90.0,218.97334749209594
1020,16.293150684931508,8.4,True,Racing,X360,100.0,218.97334749209594
1021,16.293150684931508,6.3,True,Platform,DS,20.0,66.14142098770998
1022,16.293150684931508,6.6,True,Platform,PSP,50.0,78.4779199248042
1024,16.293150684931508,6.0,True,Adventure,GBA,10.0,55.744183516398174
1026,16.293150684931508,7.9,False,Platform,GBA,10.0,133.8762372401465
1029,16.293150684931508,7.4,False,Strategy,PSP,170.0,100.67312741761131
1030,16.293150684931508,7.9,True,Misc,PSP,160.0,164.66500827618052
1031,16.293150684931508,8.7,True,Sports,DS,20.0,259.81559775294426
1032,16.293150684931508,8.0,False,Misc,PS2,70.0,141.7299013758951
1033,16.293150684931508,6.8,True,Fighting,PSP,20.0,87.95559246729094
1035,16.293150684931508,6.3,False,Adventure,PSP,20.0,53.77441546475754
1036,16.293150684931508,9.4,False,Strategy,PC,20.0,314.82797012259346
1037,16.293150684931508,6.9,False,Shooter,PSP,100.0,75.70483599611744
