,years_since_release,average_rating,top_10_publisher,Genre,Platform,total_shipped_in_thousands,pred
1358,15.271232876712329,6.3,False,Adventure,PSP,110.0,285.2119572639443
1360,15.271232876712329,8.1,False,Action,X360,270.0,878.3291661682139
1361,15.271232876712329,8.4,True,Role-Playing,PS2,40.0,1306.765382556622
1362,15.271232876712329,7.5,False,Misc,GC,100.0,603.7087158681124
1364,15.271232876712329,6.5,False,Sports,X360,150.0,323.17990464080447
1365,15.271232876712329,7.7,True,Shooter,PS2,1010.0,843.780438582366
1366,15.271232876712329,6.6,False,Simulation,DS,3090.0,344.0191814824747
1368,15.271232876712329,8.0,False,Puzzle,PSP,120.0,825.1235728840928
1369,15.271232876712329,8.0,True,Sports,X360,250.0,1017.7576656205806
1370,15.271232876712329,7.4,False,Fighting,PSP,260.0,567.1385077550344
1372,15.271232876712329,6.4,False,Action,X360,110.0,303.6029860705898
1373,15.271232876712329,8.7,False,Platform,PSP,120.0,1277.8714367779398
1374,15.271232876712329,5.5,False,Platform,DS,130.0,173.00603423200687
1375,15.271232876712329,7.6,True,Simulation,PSP,370.0,792.6676660984866
1376,15.271232876712329,7.8,True,Racing,PS3,490.0,898.1890633164654
1377,15.271232876712329,8.2,False,Action,PS2,250.0,934.9655609101335
1378,15.271232876712329,8.5,True,Sports,GC,480.0,1391.0281884525361
1379,15.271232876712329,7.4,False,Fighting,PS2,880.0,567.1385077550344
1380,15.271232876712329,6.6,True,Platform,XB,70.0,424.3342095420776
1381,15.271232876712329,6.6,True,Sports,PS2,720.0,424.3342095420776
1383,15.271232876712329,8.3,True,Sports,PSP,770.0,1227.6068732640351
1384,15.271232876712329,7.05,True,Shooter,Wii,1170.0,562.121814609088
1385,15.271232876712329,6.3,True,Action,X360,200.0,351.79779777398835
1386,15.271232876712329,7.7,False,Sports,X360,150.0,684.0755454180387
1387,15.271232876712329,7.2,False,Action,PSP,90.0,500.5097207895612
1388,15.271232876712329,5.6,False,Action,PS2,20.0,184.16180410157014
1389,15.271232876712329,7.9,False,Platform,PSP,270.0,775.1409571188273
1390,15.271232876712329,8.4,True,Sports,X360,440.0,1306.765382556622
1392,15.271232876712329,7.6,True,Sports,PSP,130.0,792.6676660984866
1393,15.271232876712329,8.5,True,Shooter,PSP,260.0,1391.0281884525361
1394,15.271232876712329,7.3,False,Sports,PS2,370.0,532.7835734756475
1395,15.271232876712329,8.0,False,Action,X360,1170.0,825.1235728840928
1396,15.271232876712329,5.1,False,Simulation,X360,190.0,134.74355832242298
1397,15.271232876712329,6.4,False,Strategy,PSP,150.0,303.6029860705898
1398,15.271232876712329,9.4,False,Action,PS2,340.0,1979.043457969782
1399,15.271232876712329,6.85,False,Action,DS,110.0,402.1873740392231
1400,15.271232876712329,8.2,True,Sports,Wii,460.0,1153.2434631354345
1401,15.271232876712329,3.7,False,Racing,Wii,460.0,56.17869876398207
1402,15.271232876712329,7.3,False,Sports,PSP,90.0,532.7835734756475
1403,15.271232876712329,7.7,False,Misc,PSP,270.0,684.0755454180387
1404,15.271232876712329,8.3,False,Action,XB,330.0,995.2539819457464
1405,15.271232876712329,7.2,True,Racing,PSP,90.0,617.3591711489604
1406,15.271232876712329,6.0,False,Adventure,PSP,100.0,236.4573400116472
1407,15.271232876712329,7.6,True,Sports,PSP,200.0,792.6676660984866
1408,15.271232876712329,7.0,True,Role-Playing,GBA,80.0,544.830340654819
1409,15.271232876712329,8.4,False,Action,PSP,1700.0,1059.4299191241232
1412,15.271232876712329,8.2,True,Shooter,X360,1490.0,1153.2434631354345
1413,15.271232876712329,8.4,False,Action,PS2,1850.0,1059.4299191241232
1414,15.271232876712329,8.1,False,Platform,DS,160.0,878.3291661682139
1415,15.271232876712329,7.2,True,Fighting,PSP,460.0,617.3591711489604
1416,15.271232876712329,7.2,True,Role-Playing,PS2,70.0,617.3591711489604
1417,15.271232876712329,9.2,False,Adventure,PS2,110.0,1746.5407039627532
1419,15.271232876712329,6.9,False,Strategy,PSP,110.0,414.9517375190119
1420,15.271232876712329,7.1,True,Sports,X360,240.0,579.9620742112926
1421,15.271232876712329,7.1,True,Platform,DS,240.0,579.9620742112926
1422,15.271232876712329,5.1,False,Misc,PSP,130.0,134.74355832242298
1423,15.271232876712329,6.8,False,Platform,XB,70.0,389.8156561620737
1424,15.271232876712329,7.5,True,Role-Playing,PS2,120.0,744.6510965976715
1425,15.271232876712329,6.5,False,Action,DS,1590.0,323.17990464080447
1426,15.271232876712329,6.7,True,Shooter,PSP,860.0,451.6961152146068
1427,15.271232876712329,8.0,False,Fighting,PS2,1400.0,825.1235728840928
1428,15.271232876712329,8.2,False,Action,X360,550.0,934.9655609101335
1429,15.271232876712329,7.9,True,Sports,PS3,300.0,956.1060633459563
1430,15.271232876712329,6.9,True,Simulation,GC,210.0,511.8267440189566
1431,15.271232876712329,8.4,True,Sports,XB,970.0,1306.765382556622
1432,15.271232876712329,7.9,False,Sports,X360,200.0,775.1409571188273
1433,15.271232876712329,7.4,False,Racing,PSP,720.0,567.1385077550344
1434,15.271232876712329,6.9,True,Sports,DS,200.0,511.8267440189566
1435,15.271232876712329,7.4,True,Racing,PSP,870.0,699.5431747498814
1437,15.271232876712329,7.3,True,Puzzle,PSP,120.0,657.1677065608893
1438,15.271232876712329,6.5,True,Sports,PSP,100.0,398.6297763534033
1440,15.271232876712329,8.3,False,Racing,X360,110.0,995.2539819457464
1441,15.271232876712329,8.7,False,Action,PSP,380.0,1277.8714367779398
1442,15.271232876712329,6.5,True,Platform,PS2,450.0,398.6297763534033
1443,15.271232876712329,8.0,True,Sports,PSP,250.0,1017.7576656205806
1444,15.271232876712329,7.4,False,Platform,DS,120.0,567.1385077550344
1446,15.271232876712329,8.3,True,Role-Playing,X360,2290.0,1227.6068732640351
1447,15.271232876712329,9.0,False,Platform,GBA,70.0,1541.3529290195552
1448,15.271232876712329,9.2,False,Misc,PS2,3810.0,1746.5407039627532
1449,15.271232876712329,6.7,True,Sports,PSP,240.0,451.6961152146068
1450,15.271232876712329,7.3,False,Racing,PSP,640.0,532.7835734756475
1451,15.271232876712329,8.3,True,Adventure,DS,130.0,1227.6068732640351
1453,15.271232876712329,3.8,True,Racing,X360,100.0,73.76245673323027
1454,15.271232876712329,7.8,True,Sports,X360,190.0,898.1890633164654
1456,15.271232876712329,7.6,False,Shooter,Wii,90.0,642.6370430352596
1457,15.271232876712329,7.3,False,Puzzle,PSP,140.0,532.7835734756475
1458,15.271232876712329,7.3,False,Action,Wii,220.0,532.7835734756475
1459,15.271232876712329,6.3,True,Sports,PS2,1070.0,351.79779777398835
1461,15.271232876712329,5.0,True,Action,PSP,100.0,156.13313852926981
1462,15.271232876712329,7.0,True,Role-Playing,DS,160.0,544.830340654819
1463,15.271232876712329,8.1,True,Role-Playing,PS2,690.0,1083.3846846494162
1464,15.271232876712329,8.5,True,Sports,PS2,3630.0,1391.0281884525361
1465,15.271232876712329,7.0,False,Racing,X360,220.0,441.7086429141713
1466,15.271232876712329,7.949999999999998,True,Shooter,PSP,440.0,986.450340927845
1468,15.271232876712329,6.0,True,Sports,X360,430.0,291.6608836515589
1469,15.271232876712329,6.4,False,Platform,GC,130.0,303.6029860705898
1470,15.271232876712329,8.0,False,Racing,X360,230.0,825.1235728840928
1471,15.271232876712329,7.4,False,Strategy,PSP,180.0,567.1385077550344
1472,15.271232876712329,7.2,False,Action,GC,130.0,500.5097207895612
1474,15.271232876712329,6.2,False,Sports,GC,130.0,267.9349818628482
1475,15.271232876712329,8.2,False,Shooter,X360,270.0,934.9655609101335
1477,15.271232876712329,8.8,False,Shooter,X360,1090.0,1360.271104135587
1478,15.271232876712329,8.700000000000001,True,Shooter,PS3,1740.0,1576.2044537309905
1479,15.271232876712329,8.1,True,Sports,XB,160.0,1083.3846846494162
1481,15.271232876712329,7.1,False,Misc,PSP,260.0,470.1908862741896
1482,15.271232876712329,8.0,False,Sports,PSP,10.0,825.1235728840928
1483,15.271232876712329,8.1,True,Sports,PS3,310.0,1083.3846846494162
1484,15.271232876712329,6.8,False,Shooter,PSP,230.0,389.8156561620737
1485,15.271232876712329,6.4,False,Simulation,X360,360.0,303.6029860705898
1486,15.271232876712329,6.8,False,Puzzle,PSP,110.0,389.8156561620737
1487,15.271232876712329,6.3,False,Action,GC,250.0,285.2119572639443
1488,15.271232876712329,6.4,False,Puzzle,PSP,180.0,303.6029860705898
1489,15.271232876712329,4.8,True,Simulation,DS,920.0,137.790244363087
1490,15.271232876712329,7.0,False,Action,X360,210.0,441.7086429141713
1491,15.271232876712329,7.6,True,Racing,PSP,370.0,792.6676660984866
1493,15.271232876712329,5.3,True,Party,PSP,130.0,188.32588589342234
1494,15.271232876712329,4.9,True,Action,X360,160.0,146.67523073485788
1495,15.271232876712329,7.8,False,Fighting,PSP,270.0,728.1860840588221
1496,15.271232876712329,7.95,True,Sports,GC,140.0,986.4503409278459
1497,15.271232876712329,7.7,True,Strategy,PSP,140.0,843.780438582366
1498,15.271232876712329,5.6,False,Shooter,PSP,170.0,184.16180410157014
1499,15.271232876712329,8.0,False,Fighting,X360,440.0,825.1235728840928
1500,15.271232876712329,6.8,True,Role-Playing,PSP,140.0,480.8223704615912
1503,15.271232876712329,7.9,False,Role-Playing,PS2,90.0,775.1409571188273
1504,15.271232876712329,7.4,False,Fighting,GC,440.0,567.1385077550344
1505,15.271232876712329,5.0,True,Action,X360,230.0,156.13313852926981
1506,15.271232876712329,8.4,False,Sports,X360,550.0,1059.4299191241232
1507,15.271232876712329,8.2,False,Sports,PS3,110.0,934.9655609101335
1508,15.271232876712329,6.0,False,Strategy,PSP,90.0,236.4573400116472
1510,15.271232876712329,6.4,True,Racing,Wii,450.0,374.48241273558466
1511,14.271232876712329,6.3,True,Shooter,X360,410.0,314.3973218817934
1512,14.271232876712329,6.0,False,Action,PSP,150.0,211.3189875245183
1514,14.271232876712329,7.6,False,Adventure,DS,210.0,574.3167426025865
1515,14.271232876712329,6.5,True,Role-Playing,PSP,360.0,356.2504793971594
1517,14.271232876712329,8.15,False,Racing,PS3,160.0,809.8641613413696
1518,14.271232876712329,8.0,False,Role-Playing,PS2,230.0,737.4026875033401
1519,14.271232876712329,7.5,False,Puzzle,DS,130.0,539.5269801761815
1520,14.271232876712329,8.05,False,Role-Playing,DS,350.0,760.805898399134
1521,14.271232876712329,8.05,False,Fighting,Wii,320.0,760.805898399134
1522,14.271232876712329,8.1,False,Strategy,PSP,40.0,784.9518653080466
1523,14.271232876712329,6.4,True,Action,PS3,140.0,334.67028048748506
1524,14.271232876712329,6.0,True,Action,DS,410.0,260.65370874390226
1525,14.271232876712329,5.3,True,Action,DS,430.0,168.30450486204273
1526,14.271232876712329,8.0,False,Platform,PSP,220.0,737.4026875033401
1528,14.271232876712329,7.2,False,Simulation,PS3,100.0,447.29932019965895
1529,14.271232876712329,7.7,False,Racing,PSP,80.0,611.349817438114
1530,14.271232876712329,8.1,True,Strategy,Wii,270.0,968.2074350003575
1531,14.271232876712329,8.0,True,Platform,DS,410.0,909.5573833050169
1532,14.271232876712329,8.7,False,Role-Playing,PS2,220.0,1142.0178294871896
1533,14.271232876712329,7.4,True,Sports,Wii,930.0,625.1730456349994
1534,14.271232876712329,7.6,True,Strategy,X360,350.0,708.3972467723117
1535,14.271232876712329,7.3,False,Fighting,PSP,450.0,476.1420614433999
1536,14.271232876712329,8.2,False,Fighting,DS,290.0,835.567107758595
1537,14.271232876712329,7.0,True,Role-Playing,PSP,170.0,486.90810762797054
1538,14.271232876712329,8.05,False,Platform,Wii,320.0,760.805898399134
1539,14.271232876712329,8.3,False,Shooter,X360,360.0,889.4461207427985
1540,14.271232876712329,8.7,True,Shooter,PS3,280.0,1408.6343408822174
1541,14.271232876712329,7.0,False,Shooter,X360,360.0,394.74952732215434
1543,14.271232876712329,7.4,True,Adventure,Wii,140.0,625.1730456349994
1544,14.271232876712329,7.1,True,Sports,Wii,430.0,518.3049015053332
1545,14.271232876712329,7.0,False,Platform,DS,490.0,394.74952732215434
1546,14.271232876712329,6.6,True,Action,PS3,160.0,379.22221204058127
1547,14.271232876712329,6.5,False,Shooter,PSP,350.0,288.82186627660303
1548,14.271232876712329,7.9,True,Sports,PSP,200.0,854.4601121807787
1549,14.271232876712329,6.9,True,Platform,X360,540.0,457.41320328110436
1550,14.271232876712329,4.4,False,Adventure,X360,300.0,77.75450579069782
1551,14.271232876712329,6.5,False,Platform,Wii,430.0,288.82186627660303
1553,14.271232876712329,6.3,False,Racing,PSP,100.0,254.89038333905893
1554,14.271232876712329,6.8,False,Sports,Wii,390.0,348.3734096700811
1555,14.271232876712329,6.3,True,Role-Playing,PS2,70.0,314.3973218817934
1556,14.271232876712329,6.6,True,Shooter,PSP,500.0,379.22221204058127
1557,14.271232876712329,8.4,True,Puzzle,DS,170.0,1167.8399899125707
1558,14.271232876712329,6.0,True,Platform,PSP,240.0,260.65370874390226
1559,14.271232876712329,5.5,True,Action,PS3,360.0,190.70951426344334
1560,14.271232876712329,7.3,True,Shooter,DS,950.0,587.3026160973325
1562,14.271232876712329,7.45,True,Adventure,DS,260.0,645.0143845415591
1563,14.271232876712329,7.8,True,Racing,PSP,20.0,802.7004086922482
1564,14.271232876712329,7.6,False,Action,PSP,220.0,574.3167426025865
1565,14.271232876712329,4.8,True,Platform,Wii,420.0,123.14142977388343
1567,14.271232876712329,5.2,False,Platform,PS3,90.0,128.18347568684345
1568,14.271232876712329,7.2,False,Fighting,PSP,190.0,447.29932019965895
1569,14.271232876712329,7.3,False,Fighting,PS3,620.0,476.1420614433999
1570,14.271232876712329,9.2,False,Action,Wii,390.0,1560.8617318184713
1571,14.271232876712329,5.8,False,Action,Wii,250.0,186.49272796181512
1572,14.271232876712329,7.8,True,Platform,DS,250.0,802.7004086922482
1573,14.271232876712329,8.7,False,Fighting,PS3,290.0,1142.0178294871896
1574,14.271232876712329,4.9,False,Action,PSP,270.0,106.27157425349051
1575,14.271232876712329,8.4,True,Shooter,PSP,250.0,1167.8399899125707
1576,14.271232876712329,8.1,False,Misc,PS2,710.0,784.9518653080466
1578,14.271232876712329,8.7,False,Adventure,Wii,180.0,1142.0178294871896
1579,14.271232876712329,8.4,True,Shooter,PS3,490.0,1167.8399899125707
1580,14.271232876712329,8.0,False,Action,Wii,160.0,737.4026875033401
1581,14.271232876712329,8.1,False,Action,PSP,230.0,784.9518653080466
1582,14.271232876712329,6.8,False,Action,Wii,120.0,348.3734096700811
1583,14.271232876712329,6.5,False,Sports,PSP,190.0,288.82186627660303
1584,14.271232876712329,8.850000000000003,True,Platform,PS3,930.0,1547.054938160996
1585,14.271232876712329,7.5,False,Role-Playing,PS2,140.0,539.5269801761815
1588,14.271232876712329,4.7,False,Simulation,Wii,740.0,93.78653579357396
1590,14.271232876712329,8.3,True,Role-Playing,PS2,240.0,1097.0970134550175
1591,14.271232876712329,6.6,False,Shooter,X360,70.0,307.4456691270791
1592,14.271232876712329,7.6,False,Sports,PSP,100.0,574.3167426025865
1593,14.271232876712329,4.9,False,Action,X360,360.0,106.27157425349051
1594,14.271232876712329,8.1,True,Sports,PSP,260.0,968.2074350003575
1595,14.271232876712329,6.8,True,Action,X360,160.0,429.70497976538826
1596,14.271232876712329,3.0,False,Simulation,DS,1320.0,32.418224757769366
1597,14.271232876712329,9.466666666666667,False,Shooter,X360,1650.0,1843.882569906232
1598,14.271232876712329,5.3,False,Platform,X360,230.0,136.4489986912349
1599,14.271232876712329,3.6,False,Action,PSP,100.0,47.16491839810672
1600,14.271232876712329,3.5,False,Simulation,DS,1300.0,44.30786029024943
1601,14.271232876712329,5.9,False,Simulation,Wii,1410.0,198.51814640877592
1602,14.271232876712329,8.2,False,Misc,PS2,3490.0,835.567107758595
1603,14.271232876712329,8.933333333333332,True,Role-Playing,X360,1830.0,1629.750018035777
1604,14.271232876712329,8.666666666666666,True,Action,PS3,2320.0,1379.5967688505618
1606,14.271232876712329,6.1,True,Shooter,PS3,320.0,277.4611733118476
1607,14.271232876712329,8.95,False,Fighting,X360,200.0,1335.1149490215987
1608,14.271232876712329,8.9,False,Role-Playing,X360,170.0,1294.0453716329027
1609,14.271232876712329,6.4,False,Action,DS,280.0,271.3262173324682
1610,14.271232876712329,8.0,False,Action,PS3,1020.0,737.4026875033401
1613,14.271232876712329,8.0,False,Action,Wii,3570.0,737.4026875033401
1614,14.271232876712329,7.5,False,Simulation,Wii,220.0,539.5269801761815
1615,14.271232876712329,7.899999999999999,False,Action,X360,3280.0,692.7338446718045
1618,14.271232876712329,4.8,True,Racing,Wii,190.0,123.14142977388343
1619,14.271232876712329,8.5,False,Sports,Wii,230.0,1007.8508462349425
1620,14.271232876712329,7.0,False,Action,Wii,240.0,394.74952732215434
1621,14.271232876712329,7.4,True,Fighting,DS,10.0,625.1730456349994
1622,14.271232876712329,4.3,False,Adventure,PS3,140.0,73.04445542409594
1624,14.271232876712329,8.2,False,Sports,PSP,10.0,835.567107758595
1625,14.271232876712329,5.9,True,Action,X360,260.0,244.86437172811443
1626,14.271232876712329,5.5,False,Simulation,Wii,80.0,154.61334373354208
1627,14.271232876712329,9.1,False,Misc,X360,1930.0,1466.3111035634854
1628,14.271232876712329,6.8,False,Shooter,X360,360.0,348.3734096700811
1629,14.271232876712329,2.6,False,Misc,Wii,1470.0,25.248523716231105
1630,14.271232876712329,6.1,False,Role-Playing,PS2,140.0,224.9452520901304
1631,14.271232876712329,7.9,False,Adventure,DS,300.0,692.7338446718057
1632,14.271232876712329,6.0,False,Platform,PS2,310.0,211.3189875245183
1633,14.271232876712329,8.7,True,Sports,X360,2180.0,1408.6343408822174
1634,14.271232876712329,8.3,False,Action,PS3,200.0,889.4461207427985
1635,14.271232876712329,8.0,False,Shooter,X360,410.0,737.4026875033401
1637,14.271232876712329,6.8,False,Role-Playing,DS,160.0,348.3734096700811
1638,14.271232876712329,5.2,False,Role-Playing,PSP,150.0,128.18347568684345
1639,14.271232876712329,6.9,False,Simulation,DS,1600.0,370.83721334147685
1640,14.271232876712329,8.8,False,Sports,PS2,100.0,1215.6573886462218
1641,14.271232876712329,5.5,False,Racing,PSP,30.0,154.61334373354208
1642,14.271232876712329,8.7,False,Role-Playing,PSP,150.0,1142.0178294871896
1643,14.271232876712329,5.0,False,Action,PSP,220.0,113.12417469202963
1644,14.271232876712329,6.7,True,Simulation,DS,1580.0,403.67520725390574
1645,14.271232876712329,7.5,False,Role-Playing,PSP,110.0,539.5269801761815
1646,14.271232876712329,6.6,False,Platform,PSP,220.0,307.4456691270791
1647,14.271232876712329,8.5,True,Platform,PSP,1400.0,1243.1446128395744
1648,14.271232876712329,8.7,False,Misc,X360,3190.0,1142.0178294871896
1649,14.271232876712329,6.6,True,Platform,PS3,260.0,379.22221204058127
1650,14.271232876712329,7.4,True,Adventure,DS,100.0,625.1730456349994
1651,14.271232876712329,8.649999999999999,False,Shooter,PS3,330.0,1106.888127987131
1652,14.271232876712329,6.8,False,Fighting,Wii,190.0,348.3734096700811
1653,14.271232876712329,5.5,True,Adventure,GBA,160.0,190.70951426344334
1654,14.271232876712329,3.8,False,Misc,PSP,120.0,53.44360024914843
1655,14.271232876712329,8.2,False,Role-Playing,DS,170.0,835.567107758595
1656,14.271232876712329,6.2,True,Role-Playing,PS2,110.0,295.3524163019917
1657,14.271232876712329,9.1,True,Racing,X360,2350.0,1808.6374149026335
1658,14.271232876712329,4.2,False,Misc,Wii,2120.0,68.61972067014356
1659,14.271232876712329,7.5,False,Shooter,DS,150.0,539.5269801761815
1660,14.271232876712329,5.5,True,Misc,X360,190.0,190.70951426344334
1661,14.271232876712329,8.35,True,Racing,PS3,1530.0,1131.9159708769969
1663,14.271232876712329,8.6,False,Misc,Wii,3040.0,1072.8390540356258
1664,14.271232876712329,5.6,False,Action,PSP,90.0,164.58311669037445
1666,14.271232876712329,7.0,False,Shooter,Wii,420.0,394.74952732215434
1667,14.271232876712329,6.4,False,Misc,X360,180.0,271.3262173324682
1668,14.271232876712329,3.9,False,Action,X360,180.0,56.889748864871926
1669,14.271232876712329,8.066666666666666,False,Action,PS3,1910.0,768.770876623652
